@id,@form,@lemma,@postag,@relation
1,ὡς,ὡς,c--------,AuxC
2,γὰρ,γάρ,d--------,AuxY
3,τὰ,ὁ,l-p---na-,ATR
4,πολλὰ,πολύς,a-p---na-,ADV
5,δεκάδαρχοι,δεκάδαρχος,n-p---mn-,SBJ
6,μὲν,μέν,d--------,AuxY
7,δεκαδέων,δεκαδεύς,n-p---mg-,OBJ
8,ἐπιμέλονται,ἐπιμελέομαι,v3ppie---,PRED_CO
9,",",punc1,u--------,AuxX
10,λοχαγοὶ,λοχαγός,n-p---mn-,SBJ
11,δὲ,δέ,d--------,AuxY
12,δεκαδάρχων,δεκάδαρχος,n-p---mg-,OBJ
13,",",punc1,u--------,AuxX
14,χιλίαρχοι,χιλίαρχος,n-p---mn-,SBJ
15,δὲ,δέ,d--------,AuxY
16,λοχαγῶν,λοχαγός,n-p---mg-,OBJ
17,",",punc1,u--------,AuxX
18,μυρίαρχοι,μυρίαρχος,n-p---mn-,SBJ
19,δὲ,δέ,c--------,COORD
20,χιλιάρχων,χιλίαρχος,n-p---mg-,OBJ
21,",",punc1,u--------,AuxX
22,καὶ,καί,d--------,AuxY
23,οὕτως,οὕτως,d--------,ADV
24,οὐδεὶς,οὐδείς,p-s---mn-,SBJ
25,ἀτημέλητος,ἀτημέλητος,a-s---mn-,PNOM
26,γίγνεται,γίγνομαι,v3spie---,PRED_CO
27,",",punc1,u--------,AuxX
28,οὐ,οὐ,d-------_,AuxZ
29,-δʼ,δέ,c--------,COORD
30,ἢν,ἐάν,c--------,AuxC
31,πάνυ,πάνυ,d--------,ADV
32,πολλαὶ,πολύς,a-p---fn-,ATR
33,μυριάδες,μυριάς,n-p---fn-,SBJ
34,ἀνθρώπων,ἄνθρωπος,n-p---mg-,ATR
35,ὦσι,εἰμί,v3ppsa---,ADV
36,",",punc1,u--------,AuxX
37,καὶ,καί,c--------,COORD
38,ὅταν,ὅταν,c--------,AuxC
39,ὁ,ὁ,l-s---mn-,ATR
40,στρατηγὸς,στρατηγός,n-s---mn-,SBJ
41,βούληται,βούλομαι,v3spse---,ADV
42,χρήσασθαί,χράω2,v--anm---,OBJ
43,τι,τις,a-s---na_,ADV
44,τῇ,ὁ,l-s---fd-,ATR
45,στρατιᾷ,στρατιά,n-s---fd-,OBJ
46,",",punc1,u--------,AuxX
47,ἀρκεῖ,ἀρκέω,v3spia---,PRED_CO
48,ἢν,ἐάν,c--------,AuxC
49,τοῖς,ὁ,l-p---md-,ATR
50,μυριάρχοις,μυρίαρχος,n-p---md-,OBJ
51,παραγγείλῃ,παραγγέλλω,v3sasa---,ADV
52,·,punc1,u--------,AuxK
53,ἐπιμέλονται,ἐπιμελέομαι,v3ppie---,PRED_CO
54,ἐπιμέλονται,ἐπιμελέομαι,v3ppie---,PRED_CO
55,ἐπιμέλονται,ἐπιμελέομαι,v3ppie---,PRED_CO
56,γίγνεται,γίγνομαι,v3spie---,PRED_CO
