@id,@form,@lemma,@postag
1,γενομένης,γίγνομαι,v-sapmfg-
2,δʼ,δέ,d--------
3,ἀμφιστόμου,ἀμφίστομος,a-s---fg-
4,τῆς,ὁ,l-s---fg-
5,τῶν,ὁ,l-p---mg-
6,Κελτῶν,Κελτοί,n-p---mg-
7,δυνάμεως,δύναμις,n-s---fg-
8,",",punc1,u--------
9,οὐ,οὐ,d--------
10,μόνον,μόνος,a-s---na-
11,καταπληκτικὴν,καταπληκτικός,a-s---fa-
12,ἀλλὰ,ἀλλά,c--------
13,καὶ,καί,d--------
14,πρακτικὴν,πρακτικός,a-s---fa-
15,εἶναι,εἰμί,v--pna---
16,συνέβαινε,συμβαίνω,v3siia---
17,τὴν,ὁ,l-s---fa-
18,τάξιν,τάξις,n-s---fa-
19,.,punc1,u--------
