@id,@form,@lemma,@postag
1,μετὰ,μετά,r--------
2,μὲν,μέν,d--------
3,δὴ,δή,d--------
4,τῶν,ὁ,l-p---mg-
5,ὑπάτων,ὕπατος,a-p---mg-
6,ἐξεληλύθει,ἐξέρχομαι,v3slia---
7,τέτταρα,τέσσαρες,n-p---nn-
8,στρατόπεδα,στρατόπεδον,n-p---nn-
9,Ῥωμαϊκά,Ῥωμαῖος,a-p---nn-
10,",",punc1,u--------
11,πεντάκις,πεντάκις,d--------
12,μὲν,μέν,d--------
13,χιλίους,χίλιος,a-p---ma-
14,καὶ,καί,c--------
15,διακοσίους,διακόσιοι,a-p---ma-
16,πεζούς,πεζός,a-p---ma-
17,",",punc1,u--------
18,ἱππεῖς,ἱππεύς,n-p---ma-
19,δὲ,δέ,c--------
20,τριακοσίους,τριακόσιοι,a-p---ma-
21,ἔχον,ἔχω,v3piia---
22,ἕκαστον,ἕκαστος,a-s---nn-
23,.,punc1,u--------
24,ἔχον,ἔχω,v3piia---
