@id,@form,@lemma,@postag,@relation
1,τὸν,ὁ,l-s---ma-,ATR
2,δʼ,δέ,d--------,AuxY
3,ἀνὰ,ἀνά,r--------,AuxP
4,μέσον,μέσος,a-s---na-,ATR
5,τόπον,τόπος,n-s---ma-,OBJ
6,ἐπεῖχεν,ἐπέχω,v3siia---,PRED
7,ἡ,ὁ,l-s---fn-,ATR
8,στρατοπεδεία,στρατοπεδεία,n-s---fn-,SBJ
9,",",punc1,u--------,AuxX
10,πεφραγμένη,φράσσω,v-srpefn-,ADV
11,τῇ,ὁ,l-s---fd-,ATR
12,φύσει,φύσις,n-s---fd-,ADV_CO
13,καὶ,καί,c--------,COORD
14,ταῖς,ὁ,l-p---fd-,ATR
15,τῶν,ὁ,l-p---mg-,ATR
16,τόπων,τόπος,n-p---mg-,ATR
17,ἀσφαλείαις,ἀσφάλεια,n-p---fd-,ADV_CO
18,.,punc1,u--------,AuxK
