@id,@form,@lemma,@postag,@relation
1,Κλέαρχος,Κλέαρχος,n-s---mn-,SBJ
2,δὲ,δέ,d--------,AuxY
3,ἐν,ἐν,r--------,AuxP
4,τετάρτῳ,τέταρτος,a-s---md-,ADV
5,Βίων,βίος,n-p---mg-,ATR
6,ζηλώσαντάς,ζηλόω,v-papama-,ADV
7,φησι,φημί,v3spia---,PRED
8,τοὺς,ὁ,l-p---ma-,ATR
9,Μιλησίους,Μιλήσιος,n-p---ma-,SBJ
10,τὴν,ὁ,l-s---fa-,ATR
11,Κολοφωνίων,Κολοφώνιος,n-p---mg-,ATR
12,τρυφὴν,τρυφή,n-s---fa-,OBJ
13,διαδοῦναι,διαδίδωμι,v--ana---,OBJ_CO
14,καὶ,καί,d--------,AuxZ
15,τοῖς,ὁ,l-p---md-,ATR
16,πλησιοχώροις,πλησιόχωρος,a-p---md-,OBJ
17,",",punc1,u--------,COORD
18,ἔπειτ᾽,ἔπειτα,d--------,ADV
19,ὀνειδιζομένους,ὀνειδίζω,v-pppema-,ADV
20,λέγειν,λέγω3,v--pna---,OBJ_CO
21,ἑαυτοῖς,ἑαυτοῦ,p-p---md-,OBJ
22,:,punc1,u--------,AuxK
