@id,@form,@lemma,@postag,@relation
1,ὥστε,ὥστε,c--------,AuxC
2,καὶ,καί,d--------,AuxZ
3,τὸν,ὁ,l-s---ma-,ATR
4,ἄρχοντα,ἄρχω,v-sppama-,SBJ
5,αὐτῶν,αὐτός,p-p---mg-,OBJ
6,περιιέναι,περί-εἶμι,v--pna---,ADV
7,κατὰ,κατά,r--------,AuxP
8,τὴν,ὁ,l-s---fa-,ATR
9,πόλιν,πόλις,n-s---fa-,ADV
10,ἁλουργίδα,ἁλουργίς,n-s---fa-,OBJ
11,ἠμφιεσμένον,ἀμφί-ἀμφιέννυμι,v-srpema-,ADV_CO
12,καὶ,καί,c--------,COORD
13,ἐστεφανωμένον,στεφανόω,v-srpema-,ADV_CO
14,χρυσῷ,χρύσεος,a-s---md-,ATR
15,στεφάνῳ,στέφανος,n-s---md-,ADV
16,",",punc1,u--------,AuxX
17,ὑποδεδεμένον,ὑποδέω,v-srpema-,ADV
18,λευκὰς,λευκός,a-p---fa-,ATR
19,κρηπῖδας,κρηπίς,n-p---fa-,OBJ
20,.,punc1,u--------,AuxK
21,[1],[1],v_____---,PRED
