@id;@form;@lemma;@postag;@relation
1;μεμνημένος;μιμνήσκω;v-srpemn-;ADV
2;δὲ;δέ;d--------;AuxY
3;τῶν;ὁ;l-p---mg-;ATR
4;συνοικησάντων;συνοικέω;v-papamg-;ATR
5;αὐτοῖς;αὐτός;p-p---md-;OBJ
6;Πελασγῶν;Πελασγός;n-p---mg-;OBJ
7;,;punc;u--------;AuxX
8;οἳ;ὅς;p-p---mn-;SBJ
9;Θετταλίαν;Θεσσαλία;n-s---fa-;OBJ
10;καταλιπόντες;καταλείπω;v-papamn-;ADV
11;Ἀργεῖοι;Ἀργεῖος;n-p---mn-;PNOM
12;τὸ;ὁ;l-s---na-;ATR
13;γένος;γένος;n-s---na-;ADV
14;ὄντες;εἰμί;v-pppamn-;ADV
15;εἰς;εἰς;r--------;AuxP
16;Ἰταλίαν;Ἰταλία;n-s---fa-;OBJ
17;ἀφίκοντο;ἀφικνέομαι;v3paim---;ATR
18;:;punc;u--------;AuxK
