,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,δή,δή,d--------,AuxZ
2,3,τις,τις,p-s---cn-,SBJ
3,4,με,ἐγώ,p1s---ma-,OBJ
4,5,ἔροιτο,ἔρομαι,v3saom---,ADV
5,6,ὑμῶν,σύ,p2p---mg-,ATR
6,7,",",punc1,u--------,AuxX
7,8,σὺ,σύ,p2s---mn-,SBJ
8,9,δὲ,δέ,d--------,AuxY
9,10,τί,τις,p-s---na-,ADV
10,11,οἶσθα,οἶδα,v2sria---,OBJ
11,12,",",punc1,u--------,AuxX
12,13,εἰ,εἰ,c--------,AuxC
13,14,ἡμεῖς,ἐγώ,p1p---mn-,SBJ
14,15,ἂν,ἄν1,d--------,AuxY
15,16,τούτου,οὗτος,p-s---mg-,OBJ
16,17,κατεψηφισάμεθα,καταψηφίζομαι,v1paim---,OBJ
17,18,;,punc1,u--------,AuxK
18,19,εἴποιμ᾽,εἶπον,v1saoa---,PRED
19,20,ἄν,ἄν1,d--------,AuxY
20,21,",",punc1,u--------,AuxX
21,22,διότι,διότι,c--------,AuxC
22,23,πεπαρρησίασθέ,παρρησιάζομαι,v2prie---,OBJ_CO
23,24,μοι,ἐγώ,p1s---md-,OBJ
24,25,καὶ,καί,c--------,COORD
25,26,διείλεχθε,διά-λέγω2,v2prme---,OBJ_CO
26,27,.,punc1,u--------,AuxK
