,@id,@form,@lemma,@postag,@relation
0,1,ἔτυχε,τυγχάνω,v3saia---,PRED_CO
1,2,δὲ,δέ,d--------,AuxY
2,3,τότε,τότε,d--------,ADV
3,4,συμπλεύσας,συμπλέω,v-sapamn-,PNOM
4,5,εἰς,εἰς,r--------,AuxP
5,6,Ἑλλήσποντον,Ἑλλήσποντος,n-s---ma-,OBJ
6,7,ταμίας,τάμιας,n-s---mn-,AtvV
7,8,Τιμομάχῳ,Τιμόμαχος,n-s---md-,ATR
8,9,τῷ,ὁ,l-s---md-,ATR
9,10,Ἀχαρνεῖ,Ἀχαρνεύς,a-s---md-,ATR
10,11,τῷ,ὁ,l-s---md-,ATR
11,12,στρατηγήσαντι,στρατηγέω,v-sapamd-,ATR
12,13,",",punc1,u--------,AuxX
13,14,καὶ,καί,c--------,COORD
14,15,ἧκε,ἵημι,v3saia---,PRED_CO
15,16,δεῦρο,δεῦρο,d--------,ADV
16,17,ἀπολελαυκώς,ἀπολαύω,v-srpamn-,ADV
17,18,",",punc1,u--------,AuxX
18,19,ὡς,ὡς,c--------,AuxC
19,20,λέγεται,λέγω3,v3spie---,AuxY
20,21,",",punc1,u--------,AuxX
21,22,τῆς,ὁ,l-s---fg-,ATR
22,23,ἐκείνου,ἐκεῖνος,p-s---mg-,ATR
23,24,εὐηθείας,εὐήθεια,n-s---fg-,OBJ
24,25,",",punc1,u--------,AuxX
25,26,ἔχων,ἔχω,v-sppamn-,ADV
26,27,οὐκ,οὐ,d--------,AuxZ
27,28,ἐλάττους,ἐλάσσων,a-p---fac,ATR
28,29,ὀγδοήκοντα,ὀγδοήκοντα,m--------,ATR
29,30,μνᾶς,μνᾶ,n-p---fa-,OBJ
30,31,ἀργυρίου,ἀργύριον,n-s---ng-,ATR
31,32,:,punc1,u--------,AuxK
