,@id,@form,@lemma,@postag,@relation
0,1,ὢν,εἰμί,v-sppamn-,ADV_CO
1,2,δ᾽,δέ,d--------,AuxY
2,3,ἐν,ἐν,r--------,AuxP
3,4,τοιαύτῃ,τοιοῦτος,a-s---fd-,ATR
4,5,ἀφθονίᾳ,ἀφθονία,n-s---fd-,PNOM
5,6,καὶ,καί,d--------,AuxY
6,7,εἰσφοιτῶν,εἰσφοιτάω,v-sppamn-,ADV_CO
7,8,ὡς,ὡς,r--------,AuxP
8,9,τὸν,ὁ,l-s---ma-,ATR
9,10,Πιττάλακον,Πιττάλακος,n-s---ma-,OBJ
10,11,συγκυβευτὴν,συγκυβευτής,n-s---ma-,PNOM
11,12,ὄντα,εἰμί,v-sppama-,ATR
12,13,",",punc1,u--------,AuxX
13,14,καὶ,καί,c--------,COORD
14,15,τοῦτον,οὗτος,p-s---ma-,OBJ
15,16,ἐκεῖ,ἐκεῖ,d--------,ADV
16,17,πρῶτον,πρῶτος,a-s---na-,ADV
17,18,ἰδών,εἶδον,v-sapamn-,ADV_CO
18,19,",",punc1,u--------,AuxX
19,20,ἥσθη,ἥδομαι,v3saip---,PRED_CO
20,21,τε,τε,d--------,AuxY
21,22,καὶ,καί,d--------,AuxY
22,23,ἐπεθύμησε,ἐπιθυμέω,v3saia---,PRED_CO
23,24,καὶ,καί,d--------,AuxY
24,25,ἐβουλήθη,βούλομαι,v3saip---,PRED_CO
25,26,ὡς,ὡς,r--------,AuxP
26,27,αὑτὸν,ἑαυτοῦ,p-s---ma-,OBJ
27,28,ἀναλαβεῖν,ἀναλαμβάνω,v--ana---,OBJ
28,29,",",punc1,u--------,AuxX
29,30,καὶ,καί,c--------,COORD
30,31,πως,πως,d--------,ADV
31,32,ἡγήσατο,ἁγέομαι,v3saie---,PRED_CO
32,33,αὐτὸν,αὐτός,p-s---ma-,SBJ
33,34,ἐγγὺς,ἐγγύς,d--------,PNOM
34,35,εἶναι,εἰμί,v--pna---,OBJ
35,36,τῆς,ὁ,l-s---fg-,ATR
36,37,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
37,38,φύσεως,φύσις,n-s---fg-,ADV
38,39,.,punc1,u--------,AuxK
