,@id,@form,@lemma,@postag,@relation
0,1,οὐ,οὐ,d--------,AuxZ
1,2,γὰρ,γάρ,d--------,AuxY
2,3,δὴ,δή,d--------,AuxZ
3,4,δοκεῖν,δοκέω,v--pna---,PRED
4,5,εἶναι,εἰμί,v--pna---,OBJ
5,6,αὐτῷ,αὐτός,p-s---md-,OBJ
6,7,δυνατὸν,δυνατός,a-s---na-,PNOM
7,8,τὸν,ὁ,l-s---ma-,ATR
8,9,αὐτὸν,αὐτός,a-s---ma-,ATR
9,10,ἄνθρωπον,ἄνθρωπος,n-s---fa-,SBJ
10,11,πεπορνεῦσθαι,πορνεύω,v--rne---,SBJ_CO
11,12,καὶ,καί,c--------,COORD
12,13,τὰ,ὁ,l-p---na-,ATR
13,14,πατρῷα,πατρῷος,a-p---na-,OBJ
14,15,κατεδηδοκέναι,κατεσθίω,v--rna---,SBJ_CO
15,16,:,punc1,u--------,AuxK
