@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,τὰ,ὁ,l-p---na-,ATR
3,μὲν,μέν,d--------,AuxY
4,τέκνα,τέκνον,n-p---na-,OBJ_CO
5,καὶ,καί,c--------,COORD
6,τὰς,ὁ,l-p---fa-,ATR
7,γυναῖκας,γυνή,n-p---fa-,OBJ_CO
8,ἀπάγουσι,ἀπάγω,v3ppia---,PRED
9,Ῥωμαῖοι,Ῥωμαῖος,n-p---mn-,SBJ
10,",",punc1,u--------,AuxX
11,πεισόμενα,πάσχω,v-pfpmna-,ADV
12,δῆλον,δῆλος,a-s---na-,ADV
13,[,punc1,u--------,AuxX
14,ὅτι,ὅτι2,c--------,ExD
15,],punc1,u--------,AuxX
16,ἅπερ,ὅσπερ,p-p---na-,OBJ
17,εἰκός,εἰκός,v-srpann-,PNOM
18,ἐστι,εἰμί,v3spia---,ATR
19,πάσχειν,πάσχω,v--pna---,SBJ
20,τοῖς,ὁ,l-p---nd-,ATR
21,ὑπὸ,ὑπό,r--------,AuxP
22,τὰς,ὁ,l-p---fa-,ATR
23,τῶν,ὁ,l-p---mg-,ATR
24,ἀλλοφύλων,ἀλλόφυλος,a-p---mg-,ATR
25,πεσοῦσιν,πίπτω,v-papand-,ADV
26,ἐξουσίας,ἐξουσία,n-p---fa-,ADV
27,·,punc1,u--------,AuxK
