,@id,@form,@lemma,@postag,@relation
0,1,ὡς,ὡς,c--------,AuxC
1,2,δὲ,δέ,d--------,AuxY
2,3,ταῦτά,οὗτος,p-p---na-,OBJ
3,4,μου,ἐγώ,p1s---mg-,SBJ
4,5,λέγοντος,λέγω3,v-sppamg-,ADV
5,6,οὐκ,οὐ,d--------,AuxZ
6,7,ἀπεδίδου,ἀποδίδωμι,v3siia---,ADV
7,8,",",",",u--------,AuxX
8,9,ἀλλὰ,ἀλλά,c--------,COORD
9,10,ἠπείλει,ἀπειλέω,v3siia---,PRED_CO
10,11,καὶ,καί,c--------,COORD
11,12,ἐλοιδορεῖτο,λοιδορέω,v3siie---,PRED_CO
12,13,",",",",u--------,AuxX
13,14,ἐκέλευσα,κελεύω,v1saia---,PRED
14,15,τὸν,ὁ,l-s---ma-,ATR
15,16,παῖδα,παῖς,n-s----a-,OBJ
16,17,καλέσαι,καλέω,v--ana---,OBJ
17,18,εἴ,εἰ,c--------,AuxC
18,19,τινας,τις,p-p---ca-,SBJ
19,20,ἴδοι,ὁράω,v3saoa---,ADV
20,21,τῶν,ὁ,l-p---mg-,ATR
21,22,πολιτῶν,πολίτης,n-p---mg-,ATR
22,23,παριόντας,παρέρχομαι,v-pppama-,OBJ
23,24,ἐκ,ἐκ,r--------,AuxP
24,25,τῆς,ὁ,l-s---fg-,ATR
25,26,ὁδοῦ,ὁδός,n-s---fg-,ADV
26,27,",",",",u--------,AuxX
27,28,ἵνα,ἵνα,c--------,AuxC
28,29,μάρτυρές,μάρτυς,n-p---mn-,PNOM
29,30,μοι,ἐγώ,p1s---md-,PNOM
30,31,εἴησαν,εἰμί,v3ppoa---,ADV
31,32,τῶν,ὁ,l-p---ng-,ATR
32,33,λεγομένων,λέγω3,v-pppeng-,ATR
33,34,",",",",u--------,AuxX
34,35,καὶ,καί,c--------,COORD
35,36,ἠξίουν,ἀξιόω,v1siia---,OBJ_CO
36,37,πάλιν,πάλιν,d--------,ADV
37,38,τὸν,ὁ,l-s---ma-,ATR
38,39,Θεόφημον,Θεόφημος,n-s---ma-,SBJ
39,40,ἢ,ἤ1,d--------,AuxY
40,41,αὐτὸν,αὐτός,a-s---ma-,ATR
41,42,ἀκολουθεῖν,ἀκολουθέω,v--pna---,OBJ_CO
42,43,πρὸς,πρός,r--------,AuxP
43,44,τοὺς,ὁ,l-p---ma-,ATR
44,45,ἀποστολέας,ἀποστολεύς,n-p---ma-,ADV_CO
45,46,καὶ,καί,c--------,COORD
46,47,τὴν,ὁ,l-s---fa-,ATR
47,48,βουλήν,βουλή,n-s---fa-,ADV_CO
48,49,",",",",u--------,AuxX
49,50,καὶ,καί,c--------,COORD
50,51,εἰ,εἰ,c--------,AuxC
51,52,μή,μή,d--------,AuxZ
52,53,φησιν,φημί,v3spia---,ADV
53,54,ὀφείλειν,ὀφείλω,v--pna---,OBJ
54,55,",",",",u--------,AuxX
55,56,ἐκείνους,ἐκεῖνος,p-p---ma-,OBJ
56,57,πείθειν,πείθω,v--pna---,OBJ_CO
57,58,τοὺς,ὁ,l-p---ma-,ATR
58,59,παραδόντας,παραδίδωμι,v-papama-,ATR_CO
59,60,καὶ,καί,c--------,COORD
60,61,ἀναγκάζοντας,ἀναγκάζω,v-pppama-,ATR_CO
61,62,εἰσπράττειν,εἰσπράσσω,v--pna---,OBJ
62,63,",",",",u--------,AuxX
63,64,ἢ,ἤ1,c--------,COORD
64,65,ἀποδιδόναι,ἀποδίδωμι,v--pna---,OBJ_CO
65,66,τὰ,ὁ,l-p---na-,ATR
66,67,σκεύη,σκεῦος,n-p---na-,OBJ
67,68,·,·,u--------,AuxK
