,@id,@form,@lemma,@postag,@relation
0,1,ἐπειδὴ,ἐπειδή,c--------,AuxC
1,2,γὰρ,γάρ,d--------,AuxY
2,3,παρέλαβον,παραλαμβάνω,v1saia---,ADV
3,4,αὐτὸν,αὐτός,p-s---ma-,OBJ
4,5,παρὰ,παρά,r--------,AuxP
5,6,τῆς,ὁ,l-s---fg-,ATR
6,7,ἀρχῆς,ἀρχή,n-s---fg-,ADV
7,8,",",",",u--------,AuxX
8,9,προσελθὼν,προσέρχομαι,v-sapamn-,ADV
9,10,αὐτῷ,αὐτός,p-s---md-,OBJ
10,11,πρῶτον,πρῶτος,a-s---na-,ADV
11,12,μὲν,μέν,d--------,AuxY
12,13,ἀπῄτουν,ἀπαιτέω,v3piia---,PRED
13,14,τὰ,ὁ,l-p---na-,ATR
14,15,σκεύη,σκεῦος,n-p---na-,OBJ
15,16,·,·,u--------,AuxK
