,@id,@form,@lemma,@postag,@relation
0,1,ὑμεῖς,σύ,p2p---mn-,SBJ
1,2,γὰρ,γάρ,d--------,AuxY
2,3,εἰς,εἰς,r--------,AuxP
3,4,τοὺς,ὁ,l-p---ma-,ATR
4,5,μάρτυρας,μάρτυς,n-p---ma-,OBJ
5,6,βλέψαντες,βλέπω,v-papamn-,ADV_CO
6,7,",",",",u--------,AuxX
7,8,καὶ,καί,c--------,COORD
8,9,πιστεύσαντες,πιστεύω,v-papamn-,ADV_CO
9,10,οἷς,ὅς,p-p---nd-,OBJ
10,11,ἂν,ἄν,d--------,AuxY
11,12,οὗτοι,οὗτος,p-p---mn-,SBJ
12,13,μαρτυρήσωσιν,μαρτυρέω,v3pasa---,OBJ
13,14,",",",",u--------,AuxX
14,15,ψηφίζεσθε,ψηφίζω,v2ppme---,PRED
15,16,·,·,u--------,AuxK
