@ref,@id,@form,@lemma,@postag,@relation
Leuven|0010-020|8|1,1,εἰ,εἰ,c--------,AuxC
Leuven|0010-020|8|2,2,μὲν,μέν,d--------,AuxY
Leuven|0010-020|8|3,3,οὖν,οὖν,d--------,AuxY
Leuven|0010-020|8|4,4,εἶχον,ἔχω,v1siia---,ADV_CO
Leuven|0010-020|8|5,5,τὴν,ὁ,l-s---fa-,ATR
Leuven|0010-020|8|6,6,αὐτὴν,αὐτός,p-s---fa-,ATR
Leuven|0010-020|8|7,7,δύναμιν,δύναμις,n-s---fa-,OBJ
Leuven|0010-020|8|8,8,ἥνπερ,ὅς,p-s---fa-,OBJ
Leuven|0010-020|8|9,9,πρότερον,πρότερος,d--------,ADV
Leuven|0010-020|8|10,10,",",",",u--------,AuxX
Leuven|0010-020|8|11,11,καὶ,καί,b--------,COORD
Leuven|0010-020|8|12,12,μὴ,μή,d--------,AuxZ
Leuven|0010-020|8|13,13,παντάπασιν,παντάπασι,d--------,ADV
Leuven|0010-020|8|14,14,ἦν,εἰμί,v3siia---,ADV_CO
Leuven|0010-020|8|15,15,ἀπειρηκώς,ἀπολέγω,v-srpamn-,PNOM
Leuven|0010-020|8|16,16,",",",",u--------,AuxX
Leuven|0010-020|8|17,17,οὐκ,οὐ,d--------,AuxZ
Leuven|0010-020|8|18,18,ἂν,ἄν,d--------,AuxY
Leuven|0010-020|8|19,19,δι’,διά,r--------,AuxP
Leuven|0010-020|8|20,20,ἐπιστολῆς,ἐπιστολή,n-s---fg-,ADV
Leuven|0010-020|8|21,21,διελεγόμην,διαλέγω,v1siie---,PRED_CO
Leuven|0010-020|8|22,22,",",",",u--------,AuxX
Leuven|0010-020|8|23,23,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|0010-020|8|24,24,παρὼν,πάρειμι,v-sppamn-,ADV
Leuven|0010-020|8|25,25,αὐτὸς,αὐτός,p-s---mn-,ADV
Leuven|0010-020|8|26,26,παρώξυνον,παροξύνω,v1siia---,PRED_CO
Leuven|0010-020|8|27,27,ἄν,ἄν,d--------,AuxY
Leuven|0010-020|8|28,28,σε,σύ,p2s---ca-,OBJ
Leuven|0010-020|8|29,29,καὶ,καί,b--------,COORD
Leuven|0010-020|8|30,30,παρεκάλουν,παρακαλέω,v1siia---,PRED_CO
Leuven|0010-020|8|31,31,ἐπὶ,ἐπί,r--------,AuxP
Leuven|0010-020|8|32,32,τὰς,ὁ,l-p---fa-,ATR
Leuven|0010-020|8|33,33,πράξεις,πρᾶξις,n-p---fa-,OBJ
Leuven|0010-020|8|34,34,ταύτας,οὗτος,p-p---fa-,ATR
Leuven|0010-020|8|35,35,.,.,u--------,AuxK
Leuven|0010-020|8|37,36,[1],_,-,ExD
Leuven|0010-020|8|38,37,[2],_,-,ADV
