@ref,@id,@form,@lemma,@postag,@relation
Leuven|0010-020|6|1,1,ἐγὼ,ἐγώ,p1s---cn-,SBJ
Leuven|0010-020|6|2,2,δ’,δέ,d--------,AuxY
Leuven|0010-020|6|3,3,οὐκ,οὐ,d--------,AuxZ
Leuven|0010-020|6|4,4,εἰδέναι,οἶδα,v--rna---,OBJ_CO
Leuven|0010-020|6|5,5,μέν,μέν,d--------,AuxY
Leuven|0010-020|6|6,6,φημι,φημί,v1spia---,PRED_CO
Leuven|0010-020|6|7,7,τὸ,ὁ,l-s---na-,ATR
Leuven|0010-020|6|8,8,σαφές,σαφής,a-s---na-,OBJ
Leuven|0010-020|6|9,9,",",",",u--------,AuxX
Leuven|0010-020|6|10,10,οὐ,οὐ,d--------,AuxZ
Leuven|0010-020|6|11,11,γὰρ,γάρ,d--------,AuxY
Leuven|0010-020|6|12,12,συγγεγενῆσθαί,συγγίγνομαι,v--rne---,OBJ_CO
Leuven|0010-020|6|13,13,σοι,σύ,p2s---cd-,OBJ
Leuven|0010-020|6|14,14,πρότερον,πρότερος,a-s---na-,ADV
Leuven|0010-020|6|15,15,",",",",u--------,AuxX
Leuven|0010-020|6|16,16,οὐ,οὐ,d--------,AuxZ
Leuven|0010-020|6|17,17,μὴν,μήν,d--------,AuxZ
Leuven|0010-020|6|18,18,ἀλλ’,ἀλλά,b--------,COORD
Leuven|0010-020|6|19,19,οἴεσθαι,οἴομαι,v--pne---,OBJ_CO
Leuven|0010-020|6|20,20,σὲ,σύ,p2s---ca-,SBJ
Leuven|0010-020|6|21,21,μὲν,μέν,d--------,AuxY
Leuven|0010-020|6|22,22,ἐγνωκέναι,γιγνώσκω,v--rna---,OBJ_CO
Leuven|0010-020|6|23,23,περὶ,περί,r--------,AuxP
Leuven|0010-020|6|24,24,τούτων,οὗτος,p-p---ng-,ADV
Leuven|0010-020|6|25,25,",",",",u--------,AuxX
Leuven|0010-020|6|26,26,ἐμὲ,ἐγώ,p1s---ca-,SBJ_CO
Leuven|0010-020|6|27,27,δὲ,δέ,b--------,COORD
Leuven|0010-020|6|28,28,συνειρηκέναι,συλλέγω,v--rna---,OBJ_CO
Leuven|0010-020|6|29,29,ταῖς,ὁ,l-p---fd-,ATR
Leuven|0010-020|6|30,30,σαῖς,σός,a-p---fd-,ATR
Leuven|0010-020|6|31,31,ἐπιθυμίαις,ἐπιθυμία,n-p---fd-,OBJ
Leuven|0010-020|6|32,32,.,.,u--------,AuxK
