@ref,@id,@form,@lemma,@postag,@relation
Leuven|0010-020|3|1,1,τότε,τότε,d--------,ADV
Leuven|0010-020|3|2,2,μὲν,μέν,d--------,AuxY
Leuven|0010-020|3|3,3,οὖν,οὖν,d--------,AuxY
Leuven|0010-020|3|4,4,ἄλλος,ἄλλος,p-s---mn-,PNOM
Leuven|0010-020|3|5,5,ἦν,εἰμί,v3siia---,PRED_CO
Leuven|0010-020|3|6,6,καιρός,καιρός,n-s---mn-,SBJ
Leuven|0010-020|3|7,7,",",",",u--------,AuxX
Leuven|0010-020|3|8,8,νῦν,νῦν,d--------,ADV
Leuven|0010-020|3|9,9,δὲ,δέ,b--------,COORD
Leuven|0010-020|3|10,10,συμβέβηκε,συμβαίνω,v3sria---,PRED_CO
Leuven|0010-020|3|11,11,μηκέτι,μηκέτι,d--------,ADV
Leuven|0010-020|3|12,12,δεῖν,δέω,v--pna---,SBJ
Leuven|0010-020|3|13,13,πείθειν,πείθω,v--pna---,SBJ
Leuven|0010-020|3|14,14,·,·,u--------,AuxK
