@ref,@id,@form,@lemma,@postag,@relation
Leuven|0010-020|12|1,1,ἡγοῦ,ἡγέομαι,v2spme---,PRED
Leuven|0010-020|12|2,2,δὲ,δέ,d--------,AuxY
Leuven|0010-020|12|3,3,τόθ’,τότε,d--------,OBJ
Leuven|0010-020|12|4,4,ἕξειν,ἔχω,v--fna---,OBJ
Leuven|0010-020|12|5,5,ἀνυπέρβλητον,ἀνυπέρβλητος,a-s---fa-,ATR_CO
Leuven|0010-020|12|6,6,αὐτὴν,αὐτός,p-s---fa-,OBJ
Leuven|0010-020|12|7,7,καὶ,καί,b--------,COORD
Leuven|0010-020|12|8,8,τῶν,ὁ,l-p---ng-,ATR
Leuven|0010-020|12|9,9,σοὶ,σύ,p2s---cd-,OBJ
Leuven|0010-020|12|10,10,πεπραγμένων,πράσσω,v-prpeng-,ATR
Leuven|0010-020|12|11,11,ἀξίαν,ἀξία,n-s---fa-,ATR_CO
Leuven|0010-020|12|12,12,",",",",u--------,AuxX
Leuven|0010-020|12|13,13,ὅταν,ὅταν,c--------,AuxC
Leuven|0010-020|12|14,14,τοὺς,ὁ,l-p---ma-,ATR
Leuven|0010-020|12|15,15,μὲν,μέν,d--------,AuxY
Leuven|0010-020|12|16,16,βαρβάρους,βάρβαρος,a-p---ma-,SBJ
Leuven|0010-020|12|17,17,ἀναγκάσῃς,ἀναγκάζω,v2sasa---,ADV_CO
Leuven|0010-020|12|18,18,εἱλωτεύειν,εἱλωτεύω,v--pna---,OBJ
Leuven|0010-020|12|19,19,τοῖς,ὁ,l-p---md-,ATR
Leuven|0010-020|12|20,20,Ἕλλησι,Ἕλλην,n-p---md-,OBJ
Leuven|0010-020|12|21,21,πλὴν,πλήν,r--------,AuxP
Leuven|0010-020|12|22,22,τῶν,ὁ,l-p---mg-,ATR
Leuven|0010-020|12|23,23,σοὶ,σύ,p2s---cd-,OBJ
Leuven|0010-020|12|24,24,συναγωνισαμένων,συναγωνίζομαι,v-papmmg-,ATR
Leuven|0010-020|12|25,25,",",",",u--------,AuxX
Leuven|0010-020|12|26,26,τὸν,ὁ,l-s---ma-,ATR
Leuven|0010-020|12|27,27,δὲ,δέ,b--------,COORD
Leuven|0010-020|12|28,28,βασιλέα,βασιλεύς,n-s---ma-,SBJ
Leuven|0010-020|12|29,29,τὸν,ὁ,l-s---ma-,ATR
Leuven|0010-020|12|30,30,νῦν,νῦν,d--------,ADV
Leuven|0010-020|12|31,31,μέγαν,μέγας,a-s---ma-,ADV
Leuven|0010-020|12|32,32,προσαγορευόμενον,προσαγορεύω,v-sppema-,ATR
Leuven|0010-020|12|33,33,ποιήσῃς,ποιέω,v2sasa---,ADV_CO
Leuven|0010-020|12|34,34,τοῦτο,οὗτος,p-s---na-,OBJ
Leuven|0010-020|12|35,35,πράττειν,πράσσω,v--pna---,OBJ
Leuven|0010-020|12|36,36,ὅ,ὅς,p-s---na-,OBJ
Leuven|0010-020|12|37,37,τι,τις,p-s---na-,ATR
Leuven|0010-020|12|38,38,ἂν,ἄν,d--------,AuxY
Leuven|0010-020|12|39,39,σὺ,σύ,p2s---cn-,SBJ
Leuven|0010-020|12|40,40,προστάττῃς,προστάσσω,v2spsa---,ATR
Leuven|0010-020|12|41,41,.,.,u--------,AuxK
