@id;@form;@lemma;@postag;@relation
1;ἡμέραις;ἡμέρα;n-p---fd-;ADV
2;δὲ;δέ;d--------;AuxY
3;τριάκοντα;τριάκοντα;m--------;ATR
4;ὕστερον;ὕστερος;a-s---nac;ADV
5;Ἀλκιβιάδης;Ἀλκιβιάδης;n-s---mn-;SBJ
6;ἐκ;ἐκ;r--------;AuxP
7;Σάρδεων;Σάρδεις;n-p---fg-;ADV
8;μετὰ;μετά;r--------;AuxP
9;Μαντιθέου;Μαντίθεος;n-s---mg-;ADV
10;τοῦ;ὁ;l-s---mg-;ATR
11;ἁλόντος;ἁλίσκομαι;v-sapamg-;ATR
12;ἐν;ἐν;r--------;AuxP
13;Καρίᾳ;Καρία;n-s---fd-;ADV
14;ἵππων;ἵππος;n-p---mg-;OBJ
15;εὐπορήσαντες;εὐπορέω;v-papamn-;ADV
16;νυκτὸς;νύξ;n-s---fg-;ADV
17;ἀπέδρασαν;ἀποδιδράσκω;v3paia---;PRED
18;εἰς;εἰς;r--------;AuxP
19;Κλαζομενάς;Κλαζομεναί;n-p---fa-;OBJ
20;·;punc;u--------;AuxK
