@id;@form;@lemma;@postag;@relation
1;οἱ;ὁ;l-p---mn-;ATR
2;δʼ;δέ;d--------;AuxY
3;Ἀθηναῖοι;Ἀθηναῖος;n-p---mn-;SBJ
4;τοὺς;ὁ;l-p---ma-;ATR
5;νεκροὺς;νεκρός;n-p---ma-;OBJ
6;ὑποσπόνδους;ὑπόσπονδος;a-p---ma-;ATV
7;ἀπολαβόντες;ἀπολαμβάνω;v-papamn-;ADV
8;ἀπέπλευσαν;ἀποπλέω;v3paia---;PRED_CO
9;εἰς;εἰς;r--------;AuxP
10;Νότιον;Νότιον;n-s---na-;ADV
11;,;punc;u--------;AuxX
12;κ-;καί;c--------;COORD
13;ἀκεῖ;ἐκεῖ;d--------;ADV
14;θάψαντες;θάπτω;v-papamn-;ADV
15;αὐτοὺς;αὐτός;p-p---ma-;OBJ
16;ἔπλεον;πλέω;v3piia---;PRED_CO
17;εὐθὺ;εὐθύς;d--------;ADV
18;Λέσβου;Λέσβος;n-s---fg-;ADV_CO
19;καὶ;καί;c--------;COORD
20;Ἑλλησπόντου;Ἑλλήσποντος;n-s---mg-;ADV_CO
21;.;punc;u--------;AuxK
