,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0561-001|19|1,1,ἤδη,ἤδη,d--------,ADV
1,Leuven|0561-001|19|2,2,δέ,δέ,d--------,AuxY
2,Leuven|0561-001|19|3,3,διετοῦς,διετής,a-s---mg-,ATR
3,Leuven|0561-001|19|4,4,χρόνου,χρόνος,n-s---mg-,SBJ
4,Leuven|0561-001|19|5,5,διικνουμένου,διϊκνέομαι,v-sppemg-,ADV
6,Leuven|0561-001|19|7,7,ποιμήν,ποιμήν,n-s---mn-,SBJ
7,Leuven|0561-001|19|8,8,ἐξ,ἐκ,r--------,AuxP
8,Leuven|0561-001|19|9,9,ἀγρῶν,ἀγρός,n-p---mg-,ADV
9,Leuven|0561-001|19|10,10,ὁμόρων,ὅμορος,a-p---mg-,ATR
10,Leuven|0561-001|19|11,11,νέμων,νέμω,v-sppamn-,ADV
12,Leuven|0561-001|19|13,13,Δρύας,Δρύας,n-s---mn-,APOS
13,Leuven|0561-001|19|14,14,τοὔνομα,ὄνομα,n-s---na-,ADV
15,Leuven|0561-001|19|16,16,καί,καί,d--------,AuxZ
16,Leuven|0561-001|19|17,17,αὐτός,αὐτός,p-s---mn-,SBJ
17,Leuven|0561-001|19|18,18,ὁμοίοις,ὅμοιος,a-p---nd-,ATR
18,Leuven|0561-001|19|19,19,ἐπιτυγχάνει,ἐπιτυγχάνω,v3spia---,PRED
19,Leuven|0561-001|19|20,20,καί,καί,c--------,AuxY
20,Leuven|0561-001|19|21,21,εὑρήμασι,εὕρημα,n-p---nd-,OBJ_CO
21,Leuven|0561-001|19|22,22,καί,καί,c--------,COORD
22,Leuven|0561-001|19|23,23,θέαμασι,θέαμα,n-p---nd-,OBJ_CO
