,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0561-001|12|1,1,θαυμάσας,θαυμάζω,v-sapamn-,ADV
2,Leuven|0561-001|12|3,3,ὥσπερ,ὥσπερ,c--------,AuxC
3,Leuven|0561-001|12|4,4,εἰκός,εἴκως,a-s---nn-,PNOM
4,Leuven|0561-001|12|5,5,ἦν,εἰμί,v3siia---,ExD
6,Leuven|0561-001|12|7,7,πρόσεισιν,πρόσειμι,v3spia---,PRED_CO
7,Leuven|0561-001|12|8,8,ἐγγύς,ἐγγύς,d--------,ADV
8,Leuven|0561-001|12|9,9,καί,καί,c--------,COORD
9,Leuven|0561-001|12|10,10,εὑρίσκει,εὑρίσκω,v3spia---,PRED_CO
10,Leuven|0561-001|12|11,11,παιδίον,παιδίον,n-s---na-,OBJ
11,Leuven|0561-001|12|12,12,ἄρρεν,ἄρσην,a-s---na-,ATR
13,Leuven|0561-001|12|14,14,μέγα,μέγας,a-s---na-,ATR_CO
14,Leuven|0561-001|12|15,15,καί,καί,c--------,AuxY
15,Leuven|0561-001|12|16,16,καλόν,καλός,a-s---na-,ATR_CO
16,Leuven|0561-001|12|17,17,καί,καί,c--------,COORD
17,Leuven|0561-001|12|18,18,τῆς,ὁ,l-s---fg-,ATR
18,Leuven|0561-001|12|19,19,κατά,κατά,r--------,AuxP
19,Leuven|0561-001|12|20,20,τήν,ὁ,l-s---fa-,ATR
20,Leuven|0561-001|12|21,21,ἔκθεσιν,ἔκθεσις,n-s---fa-,ADV
21,Leuven|0561-001|12|22,22,τύχης,τύχη,n-s---fg-,ADV
22,Leuven|0561-001|12|23,23,ἐν,ἐν,r--------,AuxP
23,Leuven|0561-001|12|24,24,σπαργάνοις,σπάργανον,n-p---nd-,ATR_CO
24,Leuven|0561-001|12|25,25,κρείττοσι,κρείττων,a-p---ndc,ATR
