,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0561-001|16|1,1,τῆς,ὁ,l-s---fg-,SBJ
1,Leuven|0561-001|16|2,2,δέ,δέ,d--------,AuxY
2,Leuven|0561-001|16|3,3,ἐκπλαγείσης,ἐκπλήσσω,v-sappfg-,ADV
3,Leuven|0561-001|16|4,4,εἰ,εἰ,c--------,AuxC
4,Leuven|0561-001|16|5,5,παιδία,παιδίον,n-p---na-,OBJ
5,Leuven|0561-001|16|6,6,τίκτουσιν,τίκτω,v3ppia---,ADV
6,Leuven|0561-001|16|7,7,αἶγες,αἴξ,n-p---fn-,SBJ
8,Leuven|0561-001|16|9,9,ὁ,ὁ,l-s---mn-,SBJ
9,Leuven|0561-001|16|10,10,δέ,δέ,d--------,AuxY
10,Leuven|0561-001|16|11,11,πάντα,πᾶς,a-p---na-,OBJ
11,Leuven|0561-001|16|12,12,αὐτῇ,αὐτός,p-s---fd-,OBJ
12,Leuven|0561-001|16|13,13,διηγεῖται,διηγέομαι,v3spie---,PRED
14,Leuven|0561-001|16|15,15,πῶς,πῶς,d--------,ADV
15,Leuven|0561-001|16|16,16,εὗρεν,εὑρίσκω,v3saia---,OBJ_CO
16,Leuven|0561-001|16|17,17,ἐκκείμενον,ἔκκειμαι,v-sppema-,OBJ
18,Leuven|0561-001|16|19,19,πῶς,πῶς,d--------,ADV
19,Leuven|0561-001|16|20,20,εἶδε,ὁράω,v3saia---,OBJ_CO
20,Leuven|0561-001|16|21,21,τρεφόμενον,τρέφω,v-sppema-,OBJ
22,Leuven|0561-001|16|23,23,πῶς,πῶς,d--------,ADV
23,Leuven|0561-001|16|24,24,ᾐδέσθη,αἰδέομαι,v3saip---,OBJ_CO
24,Leuven|0561-001|16|25,25,καταλιπεῖν,καταλείπω,v--ana---,OBJ
25,Leuven|0561-001|16|26,26,ἀποθανούμενον,ἀποθνῄσκω,v-sfpmma-,ADV
