,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0561-001|24|1,1,ἡ,ὁ,l-s---fn-,ATR
1,Leuven|0561-001|24|2,2,ὤα,ᾤα,n-s---fn-,SBJ
2,Leuven|0561-001|24|3,3,τοῦ,ὁ,l-s---ng-,ATR
3,Leuven|0561-001|24|4,4,ἄντρου,ἄντρον,n-s---ng-,ATR
4,Leuven|0561-001|24|5,5,τῆς,ὁ,l-s---fg-,ATR
5,Leuven|0561-001|24|6,6,μεγάλης,μέγας,a-s---fg-,ATR
6,Leuven|0561-001|24|7,7,πέτρας,πέτρα,n-s---fg-,ATR
7,Leuven|0561-001|24|8,8,ἦν,εἰμί,v3siia---,PRED
8,Leuven|0561-001|24|9,9,τό,ὁ,l-s---nn-,ATR
9,Leuven|0561-001|24|10,10,μεσαίτατον,μέσος,a-s---nns,PNOM
