,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0561-001|8|1,1,ἐν,ἐν,r--------,AuxP
1,Leuven|0561-001|8|2,2,τῷδε,ὅδε,p-s---md-,ATR
2,Leuven|0561-001|8|3,3,τῷ,ὁ,l-s---md-,ATR
3,Leuven|0561-001|8|4,4,ἀγρῷ,ἀγρός,n-s---md-,ADV
4,Leuven|0561-001|8|5,5,νέμων,νέμω,v-sppamn-,ADV
5,Leuven|0561-001|8|6,6,αἰπόλος,αἰπόλος,n-s---mn-,SBJ
7,Leuven|0561-001|8|8,8,Λάμων,Λάμων,n-s---mn-,APOS
8,Leuven|0561-001|8|9,9,τοὔνομα,ὄνομα,n-s---na-,ADV
10,Leuven|0561-001|8|11,11,παιδίον,παιδίον,n-s---na-,OBJ
11,Leuven|0561-001|8|12,12,εὗρεν,εὑρίσκω,v3saia---,PRED
12,Leuven|0561-001|8|13,13,ὑπό,ὑπό,r--------,AuxP
13,Leuven|0561-001|8|14,14,μιᾶς,εἷς,m-s---fg-,OBJ
14,Leuven|0561-001|8|15,15,τῶν,ὁ,l-p---fg-,ATR
15,Leuven|0561-001|8|16,16,αἰγῶν,αἴξ,n-p---fg-,ATR
16,Leuven|0561-001|8|17,17,τρεφόμενον,τρέφω,v-sppena-,ADV
