,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0561-001|33|1,1,καί,καί,c--------,AuxY
1,Leuven|0561-001|33|2,2,ἐπεί,ἐπεί,c--------,AuxC
2,Leuven|0561-001|33|3,3,καιρός,καιρός,n-s---mn-,PNOM
3,Leuven|0561-001|33|4,4,ἦν,εἰμί,v3siia---,ADV
4,Leuven|0561-001|33|5,5,ἀπελαύνειν,ἀπελαύνω,v--pna---,SBJ
5,Leuven|0561-001|33|6,6,τήν,ὁ,l-s---fa-,ATR
6,Leuven|0561-001|33|7,7,ποίμνην,ποίμνη,n-s---fa-,OBJ
8,Leuven|0561-001|33|9,9,ἐλθών,ἔρχομαι,v-sapamn-,ADV
9,Leuven|0561-001|33|10,10,εἰς,εἰς,r--------,AuxP
10,Leuven|0561-001|33|11,11,τήν,ὁ,l-s---fa-,ATR
11,Leuven|0561-001|33|12,12,ἔπαυλιν,ἔπαυλις,n-s---fa-,OBJ
12,Leuven|0561-001|33|13,13,τῇ,ὁ,l-s---fd-,ATR
13,Leuven|0561-001|33|14,14,γυναικί,γυνή,n-s---fd-,OBJ
14,Leuven|0561-001|33|15,15,διηγεῖται,διηγέομαι,v3spie---,PRED_CO
15,Leuven|0561-001|33|16,16,τά,ὁ,l-p---na-,ATR
16,Leuven|0561-001|33|17,17,ὀφθέντα,ὁράω,v-pappna-,OBJ
18,Leuven|0561-001|33|19,19,δείκνυσι,δείκνυμι,v3spia---,PRED_CO
19,Leuven|0561-001|33|20,20,τά,ὁ,l-p---na-,ATR
20,Leuven|0561-001|33|21,21,εὑρεθέντα,εὑρίσκω,v-pappna-,OBJ
22,Leuven|0561-001|33|23,23,παρακελεύεται,παρακελεύομαι,v3spie---,PRED_CO
23,Leuven|0561-001|33|24,24,θυγάτριον,θυγάτριον,n-s---na-,OCOMP
24,Leuven|0561-001|33|25,25,νομίζειν,νομίζω,v--pna---,OBJ_CO
25,Leuven|0561-001|33|26,26,καί,καί,c--------,COORD
26,Leuven|0561-001|33|27,27,λανθάνουσαν,λανθάνω,v-sppafa-,ADV
27,Leuven|0561-001|33|28,28,ὡς,ὡς,d--------,AuxZ
28,Leuven|0561-001|33|29,29,ἴδιον,ἴδιος,a-s---na-,ADV
29,Leuven|0561-001|33|30,30,τρέφειν,τρέφω,v--pna---,OBJ_CO
