@id;@form;@lemma;@postag;@relation
1;πέμπεται;πέμπω;v3spie---;PRED_CO
2;μὲν;μέν;d--------;ADV
3;οὖν;οὖν;d--------;ADV
4;ὁ;ὁ;l-s---mn-;ATR
5;παῖς;παῖς;n-s---mn-;SBJ
6;διὰ;διά;r--------;AuxP
7;νυκτὸς;νύξ;n-s---fg-;ADV
8;εἰς;εἰς;r--------;AuxP
9;Ἱεριχοῦντα;Ἱεριχώ;n-s---fa-;OBJ
10;,;punc;u--------;AuxX
11;ἐκεῖ;ἐκεῖ;d--------;ADV
12;δὲ;δέ;c--------;COORD
13;κατ᾽;κατά;r--------;AuxP
14;ἐντολὴν;ἐντολή;n-s---fa-;ADV
15;ὑπὸ;ὑπό;r--------;AuxP
16;τῶν;ὁ;l-p---mg-;ATR
17;Γαλατῶν;Γαλάται;n-p---mg-;OBJ
18;βαπτιζόμενος;βαπτίζω;v-sppemn-;ADV
19;ἐν;ἐν;r--------;AuxP
20;κολυμβήθρᾳ;κολυμβήθρα;n-s---fd-;ADV
21;τελευτᾷ;τελευτάω;v3spia---;PRED_CO
22;.;punc;u--------;AuxK
