,@id,@form,@lemma,@postag,@relation
0,1,οἱ,ὁ,l-p---mn-,ATR
1,2,γὰρ,γάρ,d--------,AuxY
2,3,τοιαῦτα,τοιοῦτος,p-p---na-,OBJ
3,4,πράττοντες,πράσσω,v-pppamn-,SBJ
4,5,",",punc1,u--------,AuxX
5,6,ὁρῶντες,ὁράω,v-pppamn-,ADV
6,7,οἷα,οἷος,a-p---nn-,ATR
7,8,τὰ,ὁ,l-p---nn-,ATR
8,9,ἆθλα,ἆθλον,n-p---nn-,SBJ
9,10,πρόκειται,πρόκειμαι,v3spie---,OBJ
10,11,τῶν,ὁ,l-p---ng-,ATR
11,12,τοιούτων,τοιοῦτος,a-p---ng-,ATR
12,13,ἁμαρτημάτων,ἁμάρτημα,n-p---ng-,ATR
13,14,",",punc1,u--------,AuxX
14,15,ἧττον,ἥσσων,a-s---nac,ADV
15,16,εἰς,εἰς,r--------,AuxP
16,17,τοὺς,ὁ,l-p---ma-,ATR
17,18,ἄλλους,ἄλλος,p-p---ma-,ADV
18,19,ἐξαμαρτήσονται,ἐξαμαρτάνω,v3pfim---,PRED
19,20,",",punc1,u--------,AuxX
20,21,ἐὰν,ἐάν,c--------,AuxP
21,22,καὶ,καί,d--------,AuxZ
22,23,ὑμᾶς,σύ,p2p---ma-,OBJ
23,24,ὁρῶσι,ὁράω,v-pppamd-,ADV
24,25,τὴν,ὁ,l-s---fa-,ATR
25,26,αὐτὴν,αὐτός,a-s---fa-,ATR
26,27,γνώμην,γνώμη,n-s---fa-,OBJ
27,28,ἔχοντας,ἔχω,v-pppama-,ATR
28,29,.,punc1,u--------,AuxK
