@ref,@id,@form,@lemma,@postag
Leuven|Ps-Luc|336|1,1,μηδαμῶς,μηδαμῶς,d--------
Leuven|Ps-Luc|336|2,2,",",",",u--------
Leuven|Ps-Luc|336|3,3,ἔφη,φημί,v3siia---
Leuven|Ps-Luc|336|4,4,",",",",u--------
Leuven|Ps-Luc|336|5,5,ἀποσφάξηις,ἀποσφάζω,v2sasa---
Leuven|Ps-Luc|336|6,6,ὄνον,ὄνος,n-s---ma-
Leuven|Ps-Luc|336|7,7,καὶ,καί,b--------
Leuven|Ps-Luc|336|8,8,ἀλεῖν,ἀλέω,v--pna---
Leuven|Ps-Luc|336|9,9,καὶ,καί,b--------
Leuven|Ps-Luc|336|10,10,ἀχθοφορεῖν,ἀχθοφορέω,v--pna---
Leuven|Ps-Luc|336|11,11,δυνάμενον,δύναμαι,v-sppema-
Leuven|Ps-Luc|336|12,12,·,·,u--------
