@ref,@id,@form,@lemma,@postag
Leuven|Ps-Luc|444|1,1,οὗτος,οὗτος,p-s---mn-
Leuven|Ps-Luc|444|2,2,τέχνην,τέχνη,n-s---fa-
Leuven|Ps-Luc|444|3,3,εἶχε,ἔχω,v3siia---
Leuven|Ps-Luc|444|4,4,ταύτην,οὗτος,p-s---fa-
Leuven|Ps-Luc|444|5,5,",",",",u--------
Leuven|Ps-Luc|444|6,6,τὰ,ὁ,l-p---na-
Leuven|Ps-Luc|444|7,7,ὄψα,ὄψον,n-p---na-
Leuven|Ps-Luc|444|8,8,τῶι,ὁ,l-s---md-
Leuven|Ps-Luc|444|9,9,δεσπότηι,δεσπότης,n-s---md-
Leuven|Ps-Luc|444|10,10,ἐσκεύαζεν,σκευάζω,v3siia---
Leuven|Ps-Luc|444|11,11,",",",",u--------
Leuven|Ps-Luc|444|12,12,καὶ,καί,b--------
Leuven|Ps-Luc|444|13,13,εἶχεν,ἔχω,v3siia---
Leuven|Ps-Luc|444|14,14,ἀδελφὸν,ἀδελφός,n-s---ma-
Leuven|Ps-Luc|444|15,15,σύνδουλον,σύνδουλος,a-s---ma-
Leuven|Ps-Luc|444|16,16,ἄρτους,ἄρτος,n-p---ma-
Leuven|Ps-Luc|444|17,17,πέττειν,πέσσω,v--pna---
Leuven|Ps-Luc|444|18,18,καὶ,καί,b--------
Leuven|Ps-Luc|444|19,19,μελίπηκτα,μελίπηκτον,n-p---na-
Leuven|Ps-Luc|444|20,20,κιρνᾶν,κιρνάω,v--pna---
Leuven|Ps-Luc|444|21,21,ἐπιστάμενον,ἐπίσταμαι,v-sppema-
Leuven|Ps-Luc|444|22,22,.,.,u--------
