@ref,@id,@form,@lemma,@postag
Leuven|Ps-Luc|269|1,1,πάντες,πᾶς,a-p---mn-
Leuven|Ps-Luc|269|2,2,ἀνεβόησαν,ἀναβοάω,v3paia---
Leuven|Ps-Luc|269|3,3,ὡς,ὡς,c--------
Leuven|Ps-Luc|269|4,4,ἐπὶ,ἐπί,r--------
Leuven|Ps-Luc|269|5,5,ἀγαθῶι,ἀγαθός,a-s---nd-
Leuven|Ps-Luc|269|6,6,μεγάλωι,μέγας,a-s---nd-
Leuven|Ps-Luc|269|7,7,τῶι,ὁ,l-s---nd-
Leuven|Ps-Luc|269|8,8,τερατώδει,τερατώδης,a-s---nd-
Leuven|Ps-Luc|269|9,9,τούτωι,οὗτος,p-s---nd-
Leuven|Ps-Luc|269|10,10,εὑρήματι,εὕρημα,n-s---nd-
Leuven|Ps-Luc|269|11,11,.,.,u--------
Leuven|Ps-Luc|269|12,12,[0],_,-
