@ref,@id,@form,@lemma,@postag
Leuven|Ps-Luc|467|1,1,καὶ,καί,d--------
Leuven|Ps-Luc|467|2,2,τὸ,ὁ,l-s---nn-
Leuven|Ps-Luc|467|3,3,πρᾶγμα,πρᾶγμα,n-s---nn-
Leuven|Ps-Luc|467|4,4,περιβόητον,περιβόητος,a-s---nn-
Leuven|Ps-Luc|467|5,5,ἦν,εἰμί,v3siia---
Leuven|Ps-Luc|467|6,6,",",",",u--------
Leuven|Ps-Luc|467|7,7,ὄνος,ὄνος,n-s---mn-
Leuven|Ps-Luc|467|8,8,ὁ,ὁ,l-s---mn-
Leuven|Ps-Luc|467|9,9,τοῦ,ὁ,l-s---mg-
Leuven|Ps-Luc|467|10,10,δεσπότου,δεσπότης,n-s---mg-
Leuven|Ps-Luc|467|11,11,",",",",u--------
Leuven|Ps-Luc|467|12,12,οἰνοπότης,οἰνοπότης,n-s---mn-
Leuven|Ps-Luc|467|13,13,",",",",u--------
Leuven|Ps-Luc|467|14,14,παλαίων,παλαίω,v-sppamn-
Leuven|Ps-Luc|467|15,15,",",",",u--------
Leuven|Ps-Luc|467|16,16,ὄνος,ὄνος,n-s---mn-
Leuven|Ps-Luc|467|17,17,ὀρχούμενος,ὀρχέομαι,v-sppemn-
Leuven|Ps-Luc|467|18,18,.,.,u--------
