@ref,@id,@form,@lemma,@postag
Leuven|Ps-Luc|506|1,1,καί,καί,d--------
Leuven|Ps-Luc|506|2,2,τινα,τις,p-s---ca-
Leuven|Ps-Luc|506|3,3,τῶν,ὁ,l-p---fg-
Leuven|Ps-Luc|506|4,4,γυναικῶν,γυνή,n-p---fg-
Leuven|Ps-Luc|506|5,5,",",",",u--------
Leuven|Ps-Luc|506|6,6,ἥτις,ὅστις,p-s---fn-
Leuven|Ps-Luc|506|7,7,κατεκέκριτο,κατακρίνω,v3slie---
Leuven|Ps-Luc|506|8,8,θηρίοις,θηρίον,n-p---nd-
Leuven|Ps-Luc|506|9,9,ἀποθανεῖν,ἀποθνῄσκω,v--ana---
Leuven|Ps-Luc|506|10,10,",",",",u--------
Leuven|Ps-Luc|506|11,11,ἄγουσιν,ἄγω,v3ppia---
Leuven|Ps-Luc|506|12,12,ἔνδον,ἔνδον,d--------
Leuven|Ps-Luc|506|13,13,παρ’,παρά,r--------
Leuven|Ps-Luc|506|14,14,ἐμὲ,ἐγώ,p1s---ca-
Leuven|Ps-Luc|506|15,15,καὶ,καί,b--------
Leuven|Ps-Luc|506|16,16,προσιέναι,πρόσειμι,v--pna---
Leuven|Ps-Luc|506|17,17,τε,τε,b--------
Leuven|Ps-Luc|506|18,18,ἐκέλευον,κελεύω,v3piia---
Leuven|Ps-Luc|506|19,19,καὶ,καί,b--------
Leuven|Ps-Luc|506|20,20,ψαύειν,ψαύω,v--pna---
Leuven|Ps-Luc|506|21,21,ἐμοῦ,ἐγώ,p1s---cg-
Leuven|Ps-Luc|506|22,22,.,.,u--------
