@id,@form,@lemma,@postag
1,ἐπὶ,ἐπί,r--------
2,ἄρχοντος,ἄρχω,v-sppamg-
3,Ναυσικλέους,Ναυσικλῆς,n-s---mg-
4,",",punc1,u--------
5,φυλῆς,φυλή,n-s---fg-
6,πρυτανευούσης,πρυτανεύω,v-sppafg-
7,Αἰαντίδος,Αἰαντίς,n-s---fg-
8,",",punc1,u--------
9,σκιροφοριῶνος,σκιροφοριών,n-s---mg-
10,ἕκτῃ,ἕκτη,n-s---fd-
11,ἐπὶ,ἐπί,r--------
12,δέκα,δέκα,a-_---___
13,",",punc1,u--------
14,Δημοσθένης,Δημοσθένης,n-s---mn-
15,Δημοσθένους,Δημοσθένης,n-s---mg-
16,Παιανιεὺς,Παιανιεύς,a-s---mn_
17,εἶπεν,εἶπον,v3saia---
18,:,punc1,u--------
