@id,@form,@lemma,@postag
1,εἰ,εἰ,c--------
2,μὲν,μέν,d--------
3,γὰρ,γάρ,d--------
4,ἦν,εἰμί,v3siia---
5,σοὶ,σύ,p-s---md-
6,πρόδηλα,πρόδηλος,a-p---nn-
7,τὰ,ὁ,l-p---nn-
8,μέλλοντ᾽,μέλλω,v-pppann-
9,",",punc1,u--------
10,Αἰσχίνη,Αἰσχίνης,n-s---mv-
11,",",punc1,u--------
12,μόνῳ,μόνος,a-s---md-
13,τῶν,ὁ,l-p---mg-
14,ἄλλων,ἄλλος,p-p---mg-
15,",",punc1,u--------
16,ὅτ᾽,ὅτε,c--------
17,ἐβουλεύεθ᾽,βουλεύω,v3siie---
18,ἡ,ὁ,l-s---fn-
19,πόλις,πόλις,n-p---fa-
20,περὶ,περί,r--------
21,τούτων,οὗτος,p-p---ng-
22,",",punc1,u--------
23,τότ᾽,τότε,d--------
24,ἔδει,δεῖ,v3siia---
25,προλέγειν,προλέγω2,v--pna---
26,:,punc1,u--------
