@ref,@id,@form,@lemma,@postag
Leuven|PaeanBrev|216|1,1,τιμωρίας,τιμωρία,n-p---fa-
Leuven|PaeanBrev|216|2,2,τε,τε,c--------
Leuven|PaeanBrev|216|3,3,κατά,κατά,r--------
Leuven|PaeanBrev|216|4,4,πάσης,πᾶς,a-s---fg-
Leuven|PaeanBrev|216|5,5,ἠδύνατο,δύναμαι,v3siie---
Leuven|PaeanBrev|216|6,6,δυναστείας,δυναστεία,n-s---fg-
Leuven|PaeanBrev|216|7,7,καί,καί,b--------
Leuven|PaeanBrev|216|8,8,οὐδείς,οὐδείς,p-s---mn-
Leuven|PaeanBrev|216|9,9,ἦν,εἰμί,v3siia---
Leuven|PaeanBrev|216|10,10,ἔξω,ἔξω,r--------
Leuven|PaeanBrev|216|11,11,τῆς,ὁ,l-s---fg-
Leuven|PaeanBrev|216|12,12,τοῦ,ὁ,l-s---mg-
Leuven|PaeanBrev|216|13,13,κήνσωρος,κήνσωρος,n-s---mg-
Leuven|PaeanBrev|216|14,14,ἐξουσίας,ἐξουσία,n-s---fg-
Leuven|PaeanBrev|216|15,15,.,.,u--------
