@ref,@id,@form,@lemma,@postag
Leuven|PaeanBrev|233|1,1,καί,καί,d--------
Leuven|PaeanBrev|233|2,2,τοῦτον,οὗτος,p-s---ma-
Leuven|PaeanBrev|233|3,3,πρῶτον,πρῶτος,a-s---ma-
Leuven|PaeanBrev|233|4,4,πόλεμον,πόλεμος,n-s---ma-
Leuven|PaeanBrev|233|5,5,ἐπολέμησαν,πολεμέω,v3paia---
Leuven|PaeanBrev|233|6,6,Ῥωμαῖοι,Ῥωμαῖος,a-p---mn-
Leuven|PaeanBrev|233|7,7,πρός,πρός,r--------
Leuven|PaeanBrev|233|8,8,στρατιάν,στρατιά,n-s---fa-
Leuven|PaeanBrev|233|9,9,ἐξ,ἐκ,r--------
Leuven|PaeanBrev|233|10,10,ὑπερορίων,ὑπερόριος,a-p---ng-
Leuven|PaeanBrev|233|11,11,ἥκουσαν,ἥκω,v-sppafa-
Leuven|PaeanBrev|233|12,12,.,.,u--------
