@ref,@id,@form,@lemma,@postag
Leuven|PaeanBrev|250|1,1,καταφρονηθείσης,καταφρονέω,v-sappfg-
Leuven|PaeanBrev|250|2,2,δέ,δέ,d--------
Leuven|PaeanBrev|250|3,3,τῆς,ὁ,l-s---fg-
Leuven|PaeanBrev|250|4,4,ὑποσχέσεως,ὑπόσχεσις,n-s---fg-
Leuven|PaeanBrev|250|5,5,ηὐξήθη,αὐξάνω,v3saip---
Leuven|PaeanBrev|250|6,6,τῷ,ὁ,l-s---md-
Leuven|PaeanBrev|250|7,7,Πύρρῳ,Πύρρος,n-s---md-
Leuven|PaeanBrev|250|8,8,τό,ὁ,l-s---nn-
Leuven|PaeanBrev|250|9,9,περί,περί,r--------
Leuven|PaeanBrev|250|10,10,τήν,ὁ,l-s---fa-
Leuven|PaeanBrev|250|11,11,Ῥώμην,Ῥώμη,n-s---fa-
Leuven|PaeanBrev|250|12,12,τε,τε,b--------
Leuven|PaeanBrev|250|13,13,καί,καί,b--------
Leuven|PaeanBrev|250|14,14,τούς,ὁ,l-p---ma-
Leuven|PaeanBrev|250|15,15,ἐξ,ἐκ,r--------
Leuven|PaeanBrev|250|16,16,αὐτῆς,αὐτός,p-s---fg-
Leuven|PaeanBrev|250|17,17,θαῦμα,θαῦμα,n-s---nn-
Leuven|PaeanBrev|250|18,18,καί,καί,b--------
Leuven|PaeanBrev|250|19,19,πρέσβεις,πρέσβυς,a-p---ma-
Leuven|PaeanBrev|250|20,20,ὁ,ὁ,l-s---mn-
Leuven|PaeanBrev|250|21,21,νενικηκώς,νικάω,v-srpamn-
Leuven|PaeanBrev|250|22,22,πέμπει,πέμπω,v3spia---
Leuven|PaeanBrev|250|23,23,παρά,παρά,r--------
Leuven|PaeanBrev|250|24,24,τῶν,ὁ,l-p---mg-
Leuven|PaeanBrev|250|25,25,ἡττημένων,ἡσσάομαι,v-prpemg-
Leuven|PaeanBrev|250|26,26,σπονδάς,σπονδή,n-p---fa-
Leuven|PaeanBrev|250|27,27,ἐπαγγέλλειν,ἐπαγγέλλω,v--pna---
Leuven|PaeanBrev|250|28,28,ἴσας,ἴσος,a-p---fa-
Leuven|PaeanBrev|250|29,29,ἑκατέροις,ἑκάτερος,a-p---md-
Leuven|PaeanBrev|250|30,30,·,·,u--------
Leuven|PaeanBrev|250|31,31,[0],,
