@id;@form;@lemma;@postag;@relation
1;φησὶ;φημί;v3spia---;PRED
2;γὰρ;γάρ;d--------;AuxY
3;ἐπὶ;ἐπί;r--------;AuxP
4;τῆς;ὁ;l-s---fg-;ATR
5;Ἄτυος;Ἄτυς;n-s---mg-;ATR
6;ἀρχῆς;ἀρχή;n-s---fg-;ADV
7;ἀφορίαν;ἀφορία;n-s---fa-;SBJ
8;καρπῶν;καρπός;n-p---mg-;ATR
9;ἐν;ἐν;r--------;AuxP
10;τῇ;ὁ;l-s---fd-;ATR
11;γῇ;γῆ;n-s---fd-;PNOM
12;Μῃόνων;Μῃόνος;n-p---mg-;ATR
13;γενέσθαι;γίγνομαι;v--anm---;OBJ_CO
14;,;punc;u--------;AuxX
15;τοὺς;ὁ;l-p---ma-;ATR
16;δὲ;δέ;c--------;COORD
17;ἀνθρώπους;ἄνθρωπος;n-p---ma-;SBJ
18;τέως;τέως;d--------;ADV
19;μὲν;μέν;d--------;AuxZ
20;ὑπὸ;ὑπό;r--------;AuxP
21;τῆς;ὁ;l-s---fg-;ATR
22;φιλοχωρίας;φιλοχωρία;n-s---fg-;OBJ
23;κρατουμένους;κρατέω;v-pppema-;ADV
24;πολλὰ;πολύς;a-p---na-;ATR
25;διαμηχανήσασθαι;διαμηχανάομαι;v--ane---;OBJ_CO
26;πρὸς;πρός;r--------;AuxP
27;τὴν;ὁ;l-s---fa-;ATR
28;συμφορὰν;συμφορά;n-s---fa-;ADV
29;ἀλεξητήρια;ἀλεξητήριος;a-p---na-;OBJ
30;,;punc;u--------;AuxX
31;τῇ;ὁ;l-s---fd-;ATR
32;μὲν;μέν;d--------;AuxY
33;ἑτέρᾳ;ἕτερος;a-s---fd-;ADV
34;τῶν;ὁ;l-p---fg-;ATR
35;ἡμερῶν;ἡμέρα;n-p---fg-;ATR
36;μέτρια;μέτριος;a-p---na-;ATR
37;σιτία;σιτίον;n-p---na-;OBJ
38;προσφερομένους;προσφέρω;v-pppema-;ADV_CO
39;,;punc;u--------;AuxX
40;τῇ;ὁ;l-s---fd-;ATR
41;δ᾽;δέ;c--------;COORD
42;ἑτέρᾳ;ἕτερος;a-s---fd-;ADV
43;διακαρτεροῦντας;διακαρτερέω;v-pppama-;ADV_CO
44;:;punc;u--------;AuxK
