,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ἀντωνούμενος,ἀντωνέομαι,v-sppemn-,SBJ_CO
3,4,καὶ,καί,d--------,AuxY
4,5,ταχὺ,ταχύς,a-s---na-,ADV
5,6,τοὺς,ὁ,l-p---ma-,ATR
6,7,παρ᾽,παρά,r--------,AuxP
7,8,ἡμῶν,ἐγώ,p1p---mg-,ADV
8,9,ἀπελαυνομένους,ἀπελαύνω,v-pppema-,OBJ
9,10,προσδεξόμενος,προσδέχομαι,v-sfpmmn-,SBJ_CO
10,11,καὶ,καί,c--------,COORD
11,12,χρήματα,χρῆμα,n-p---na-,OBJ
12,13,προσθήσων,προσθέω,v-sfpamn-,SBJ_CO
13,14,ὑπῆρχεν,ὑπάρχω,v3siia---,PRED
14,15,ἕτοιμος,ἑτοῖμος,a-s---mn-,ATV
15,16,.,punc1,u--------,AuxK
