,@id,@form,@lemma,@postag,@relation
0,1,ναὶ,ναί,d--------,AuxZ
1,2,τὴν,ὁ,l-s---fa-,ATR
2,3,φίλην,φίλος,a-s---fa-,ATR
3,4,Δήμητρα,Δημήτηρ,n-s---fa-,ExD
4,5,",",punc1,u--------,AuxX
5,6,δικαίως,δίκαιος,d--------,ADV
6,7,τοι,τοι,d--------,AuxZ
7,8,δέρος,δέρος,n-s---na-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,ἄνθρωπε,ἄνθρωπος,n-s---mv-,ExD
10,11,",",punc1,u--------,AuxX
11,12,φησίν,φημί,v3spia---,PRED
12,13,",",punc1,u--------,AuxX
13,14,ἐξεδάρης,ἐκδέρω,v2saip---,OBJ
14,15,ἀκόλαστος,ἀκόλαστος,a-s---mn-,PNOM
15,16,ὤν,εἰμί,v-sppamn-,ADV
16,17,.,punc1,u--------,AuxK
