@ref,@id,@form,@lemma,@postag,@relation
Leuven|0561-001|19|1,1,ἤδη,ἤδη,d--------,ADV
Leuven|0561-001|19|2,2,δέ,δέ,d--------,AuxY
Leuven|0561-001|19|3,3,διετοῦς,διετής,a-s---mg-,ATR
Leuven|0561-001|19|4,4,χρόνου,χρόνος,n-s---mg-,SBJ
Leuven|0561-001|19|5,5,διικνουμένου,διϊκνέομαι,v-sppemg-,ADV
Leuven|0561-001|19|6,6,",",",",u--------,AuxX
Leuven|0561-001|19|7,7,ποιμήν,ποιμήν,n-s---mn-,SBJ
Leuven|0561-001|19|8,8,ἐξ,ἐκ,r--------,AuxP
Leuven|0561-001|19|9,9,ἀγρῶν,ἀγρός,n-p---mg-,ADV
Leuven|0561-001|19|10,10,ὁμόρων,ὅμορος,a-p---mg-,ATR
Leuven|0561-001|19|11,11,νέμων,νέμω,v-sppamn-,ADV
Leuven|0561-001|19|12,12,",",",",u--------,AuxX
Leuven|0561-001|19|13,13,Δρύας,Δρύας,n-s---mn-,APOS
Leuven|0561-001|19|14,14,τοὔνομα,ὄνομα,n-s---na-,ADV
Leuven|0561-001|19|15,15,",",",",u--------,AuxX
Leuven|0561-001|19|16,16,καί,καί,c--------,AuxZ
Leuven|0561-001|19|17,17,αὐτός,αὐτός,p-s---mn-,SBJ
Leuven|0561-001|19|18,18,ὁμοίοις,ὅμοιος,a-p---nd-,ATR
Leuven|0561-001|19|19,19,ἐπιτυγχάνει,ἐπιτυγχάνω,v3spia---,PRED
Leuven|0561-001|19|20,20,καί,καί,b--------,AuxY
Leuven|0561-001|19|21,21,εὑρήμασι,εὕρημα,n-p---nd-,OBJ_CO
Leuven|0561-001|19|22,22,καί,καί,b--------,COORD
Leuven|0561-001|19|23,23,θέαμασι,θέαμα,n-p---nd-,OBJ_CO
Leuven|0561-001|19|24,24,.,.,u--------,AuxK
