@ref,@id,@form,@lemma,@postag,@relation
Leuven|0561-001|2|1,1,διείληπται,διαλαμβάνω,v3srie---,PRED_CO
Leuven|0561-001|2|2,2,γάρ,γάρ,d--------,AuxY
Leuven|0561-001|2|3,3,εὐρίποις,εὔριπος,n-p---md-,OBJ
Leuven|0561-001|2|4,4,ὑπεισρεούσης,ὑπεισρέω,v-sppafg-,ADV
Leuven|0561-001|2|5,5,τῆς,ὁ,l-s---fg-,ATR
Leuven|0561-001|2|6,6,θαλάττης,θάλασσα,n-s---fg-,SBJ
Leuven|0561-001|2|7,7,",",",",u--------,AuxX
Leuven|0561-001|2|8,8,καί,καί,b--------,COORD
Leuven|0561-001|2|9,9,κεκόσμηται,κοσμέω,v3srie---,PRED_CO
Leuven|0561-001|2|10,10,γεφύραις,γέφυρα,n-p---fd-,OBJ
Leuven|0561-001|2|11,11,ξεστοῦ,ξεστός,a-s---mg-,ATR_CO
Leuven|0561-001|2|12,12,καί,καί,b--------,COORD
Leuven|0561-001|2|13,13,λευκοῦ,λευκός,a-s---mg-,ATR_CO
Leuven|0561-001|2|14,14,λίθου,λίθος,n-s---mg-,ATR
Leuven|0561-001|2|15,15,.,.,u--------,AuxK
