@ref,@id,@form,@lemma,@postag,@relation
Leuven|0561-001|31|1,1,μίτρα,μίτρα,n-s---fn-,SBJ_CO
Leuven|0561-001|31|2,2,διάχρυσος,διάχρυσος,a-s---fn-,ATR
Leuven|0561-001|31|3,3,",",",",u--------,AuxX
Leuven|0561-001|31|4,4,ὑποδήματα,ὑπόδημα,n-p---nn-,SBJ_CO
Leuven|0561-001|31|5,5,ἐπίχρυσα,ἐπίχρυσος,a-p---nn-,ATR
Leuven|0561-001|31|6,6,",",",",u--------,COORD
Leuven|0561-001|31|7,7,περισκελίδες,περισκελίς,n-p---fn-,SBJ_CO
Leuven|0561-001|31|8,8,χρυσαῖ,χρύσεος,a-p---fn-,ATR
Leuven|0561-001|31|9,9,.,.,u--------,AuxK
Leuven|0561-001|31|10,10,[0],,,PRED
