@ref,@id,@form,@lemma,@postag,@relation
Leuven|0561-001|27|1,1,εἰς,εἰς,r--------,AuxP
Leuven|0561-001|27|2,2,τοῦτο,οὗτος,p-s---na-,ATR
Leuven|0561-001|27|3,3,τό,ὁ,l-s---na-,ATR
Leuven|0561-001|27|4,4,νυμφαῖον,νυμφαῖος,a-s---na-,OBJ
Leuven|0561-001|27|5,5,οἶς,ὄις,n-p---fn-,SBJ
Leuven|0561-001|27|6,6,ἀρτιτόκος,ἀρτίτοκος,a-s---fn-,ATR
Leuven|0561-001|27|7,7,συχνά,συχνός,d--------,ATR
Leuven|0561-001|27|8,8,φοιτῶσα,φοιτάω,v-sppafn-,ADV
Leuven|0561-001|27|9,9,δόξαν,δοκέω,v-sapana-,ADV
Leuven|0561-001|27|10,10,πολλάκις,πολλάκις,d--------,ADV
Leuven|0561-001|27|11,11,ἀπωλείας,ἀπώλεια,n-p---fa-,OBJ
Leuven|0561-001|27|12,12,παρεῖχε,παρέχω,v3siia---,PRED
Leuven|0561-001|27|13,13,.,.,u--------,AuxK
