@ref,@id,@form,@lemma,@postag,@relation
Leuven|0561-001|30|1,1,θῆλυ,θῆλυς,a-s---nn-,PNOM
Leuven|0561-001|30|2,2,ἦν,εἰμί,v3siia---,PRED_CO
Leuven|0561-001|30|3,3,τοῦτο,οὗτος,p-s---nn-,ATR
Leuven|0561-001|30|4,4,τό,ὁ,l-s---nn-,ATR
Leuven|0561-001|30|5,5,παιδίον,παιδίον,n-s---nn-,SBJ
Leuven|0561-001|30|6,6,",",",",u--------,AuxX
Leuven|0561-001|30|7,7,καί,καί,b--------,COORD
Leuven|0561-001|30|8,8,παρέκειτο,παράκειμαι,v3siie---,PRED_CO
Leuven|0561-001|30|9,9,καί,καί,c--------,AuxZ
Leuven|0561-001|30|10,10,τούτῳ,οὗτος,p-s---nd-,OBJ
Leuven|0561-001|30|11,11,γνωρίσματα,γνώρισμα,n-p---nn-,SBJ
Leuven|0561-001|30|12,12,·,·,u--------,AuxK
