,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,δέ,δέ,d--------,AuxY
2,3,τινες,τις,p-p---cn-,SBJ
3,4,πεφύκασι,φύω,v3pria---,ADV
4,5,μὴ,μή,d--------,AuxZ
5,6,ταχεῖς,ταχύς,a-p---mn-,PNOM
6,7,εἶναι,εἰμί,v--pna---,AuxV
7,8,περὶ,περί,r--------,AuxP
8,9,πραγμάτων,πρᾶγμα,n-p---ng-,ADV
9,10,παλαιῶν,παλαιός,a-p---ng-,ATR
10,11,ἀβασανίστως,ἀβασάνιστος,d--------,ADV
11,12,τὰ,ὁ,l-p---na-,ATR
12,13,λεγόμενα,λέγω3,v-pppena-,OBJ
13,14,δέχεσθαι,δέχομαι,v--pne---,ADV
14,15,",",punc1,u--------,AuxX
15,16,μὴ,μή,d--------,AuxZ
16,17,ταχεῖς,ταχύς,a-p---mn-,PNOM
17,18,ἔστωσαν,εἰμί,v3ppma---,PRED_CO
18,19,μη,μη,d--------,AuxZ
19,20,-δὲ,δέ,d--------,AuxZ
20,21,Λίγυας,Λίγυας,n-p---ma-,OCOMP_CO
21,22,ἢ,ἤ1,d--------,AuxY
22,23,Ὀμβρικοὺς,Ὀμβρικός,n-p---ma-,OCOMP_CO
23,24,ἢ,ἤ1,c--------,COORD
24,25,ἄλλους,ἄλλος,a-p---ma-,ATR
25,26,τινὰς,τις,a-p---ca-,ATR
26,27,βαρβάρους,βάρβαρος,n-p---ma-,OCOMP_CO
27,28,αὐτοὺς,αὐτός,p-p---ma-,OBJ
28,29,νομίσαι,νομίζω,v--ana---,ADV
29,30,",",punc1,u--------,AuxX
30,31,περιμείναντες,περιμένω,v-papamn-,ADV
31,32,δὲ,δέ,c--------,COORD
32,33,καὶ,καί,d--------,AuxZ
33,34,τὰ,ὁ,l-p---na-,ATR
34,35,λοιπὰ,λοιπός,a-p---na-,OBJ
35,36,μαθεῖν,μανθάνω,v--ana---,OBJ
36,37,κρινέτωσαν,κρίνω,v3ppma---,PRED_CO
37,38,ἐξ,ἐκ,r--------,AuxP
38,39,ἁπάντων,ἅπας,a-p---ng-,ATR
39,40,τὸ,ὁ,l-s---na-,ATR
40,41,πιθανώτατον,πιθανός,a-s---nas,OBJ
41,42,.,punc1,u--------,AuxK
