@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,ὁ,ὁ,l-s---mn-,ATR
3,μὲν,μέν,d--------,AuxY
4,Λύσανδρος,Λύσανδρος,n-s---mn-,SBJ
5,",",punc1,u--------,AuxX
6,ἐπεὶ,ἐπεί,c--------,AuxC
7,αὐτῷ,αὐτός,p-s---md-,OBJ
8,τὸ,ὁ,l-s---nn-,ATR
9,ναυτικὸν,ναυτικόν,n-s---nn-,SBJ
10,συνετέτακτο,συντάσσω,v3slie---,ADV
11,",",punc1,u--------,AuxX
12,ἀνελκύσας,ἀνέλκω,v-sapamn-,ADV
13,τὰς,ὁ,l-p---fa-,ATR
14,ἐν,ἐν,r--------,AuxP
15,τῇ,ὁ,l-s---fd-,ATR
16,Ἐφέσῳ,Ἔφεσος,n-s---fd-,PNOM
17,οὔσας,εἰμί,v-pppafa-,ATR
18,ναῦς,ναῦς,n-p---fa-,OBJ
19,ἐνενήκοντα,ἐνενήκοντα,a-_---___,ATR
20,ἡσυχίαν,ἡσυχία,n-s---fa-,OBJ
21,ἦγεν,ἄγω,v3siia---,PRED
22,",",punc1,u--------,AuxX
23,ἐπισκευάζων,ἐπισκευάζω,v-sppamn-,ADV_CO
24,καὶ,καί,c--------,COORD
25,ἀναψύχων,ἀναψύχω,v-sppamn-,ADV_CO
26,αὐτάς,αὐτός,p-p---fa-,OBJ
27,.,punc1,u--------,AuxK
