@id,@form,@lemma,@postag,@relation
1,τοῦτο,οὗτος,p-s---na-,OBJ
2,δʼ,δέ,d--------,AuxY
3,εἰ,εἰ,c--------,AuxC
4,βούλεσθε,βούλομαι,v2piie---,ADV
5,",",punc1,u--------,AuxX
6,κατὰ,κατά,r--------,AuxP
7,τόνδε,ὅδε,a-s---ma_,ATR
8,τὸν,ὁ,l-s---ma-,ATR
9,νόμον,νόμος,n-s---ma-,ADV_AP
10,κρίνατε,κρίνω,v2paia---,PRED
11,",",punc1,u--------,APOS
12,ὅς,ὅς,p-s---mn-,SBJ
13,ἐστιν,εἰμί,v3spia---,ATR
14,ἐπὶ,ἐπί,r--------,AuxP
15,τοῖς,ὁ,l-p---md-,ATR
16,ἱεροσύλοις,ἱερόσυλος,n-p---md-,PNOM_CO
17,καὶ,καί,c--------,COORD
18,προδόταις,προδότης,n-p---md-,PNOM_CO
19,",",punc1,u--------,AuxX
20,ἐάν,ἐάν,c--------,AuxC
21,τις,τις,p-s---mn-,SBJ
22,ἢ,ἤ1,d--------,AuxY
23,τὴν,ὁ,l-s---fa-,ATR
24,πόλιν,πόλις,n-s---fa-,OBJ
25,προδιδῷ,προδίδωμι,v3spsa---,ADV_CO
26,ἢ,ἤ1,c--------,COORD
27,τὰ,ὁ,l-p---na-,ATR
28,ἱερὰ,ἱερός,a-p---na-,OBJ
29,κλέπτῃ,κλέπτω,v3spsa---,ADV_CO
30,",",punc1,u--------,AuxX
31,κριθέντα,κρίνω,v-sappma-,SBJ
32,ἐν,ἐν,r--------,AuxP
33,δικαστηρίῳ,δικαστήριον,n-s---nd-,ADV
34,",",punc1,u--------,AuxX
35,ἂν,ἐάν,c--------,AuxC
36,καταγνωσθῇ,καταγιγνώσκω,v3sasp---,ADV
37,",",punc1,u--------,AuxX
38,μὴ,μή,d--------,AuxZ
39,ταφῆναι,θάπτω,v--anp---,ADV_AP_CO
40,ἐν,ἐν,r--------,AuxP
41,τῇ,ὁ,l-s---fd-,ATR
42,Ἀττικῇ,Ἀττική,n-s---fd-,ADV
43,",",punc1,u--------,AuxX
44,τὰ,ὁ,l-p---na-,ATR
45,δὲ,δέ,c--------,COORD
46,χρήματα,χρῆμα,n-p---na-,SBJ
47,αὐτοῦ,αὐτός,p-s---mg-,ATR
48,δημόσια,δημόσιος,a-p---na-,PNOM
49,εἶναι,εἰμί,v--pna---,ADV_AP_CO
50,.,punc1,u--------,AuxK
