@id,@form,@lemma,@postag
1,ταῦτα,οὗτος,p-p---na-
2,εἰποῦσα,εἶπον,v-sapafn-
3,",",punc1,u--------
4,ὦ,ὦ,i--------
5,ἄνδρες,ἀνήρ,n-p---mv-
6,",",punc1,u--------
7,ἐκείνη,ἐκεῖνος,p-s---fn-
8,μὲν,μέν,d--------
9,ἀπηλλάγη,ἀπαλλαξείω,v3saip---
10,",",punc1,u--------
11,ἐγὼ,ἐγώ,p1s---mn-
12,δʼ,δέ,c--------
13,εὐθέως,εὐθέως,d--------
14,ἐταραττόμην,ταράσσω,v1siie---
15,",",punc1,u--------
16,καὶ,καί,c--------
17,πάντα,πᾶς,a-p---nn-
18,μου,ἐγώ,p1s---mg-
19,εἰς,εἰς,r--------
20,τὴν,ὁ,l-s---fa-
21,γνώμην,γνώμη,n-s---fa-
22,εἰσῄει,εἴσειμι,v3siia---
23,",",punc1,u--------
24,καὶ,καί,c--------
25,μεστὸς,μεστός,a-s---mn-
26,ἦ,εἰμί,v1siia---
27,ὑποψίας,ὑποψία,n-s---fg-
28,",",punc1,u--------
29,ἐνθυμούμενος,ἐνθυμέομαι,v-sppemn-
30,μὲν,μέν,d--------
31,ὡς,ὡς,c--------
32,ἀπεκλῄσθην,ἀποκλείω,v3paip---
33,ἐν,ἐν,r--------
34,τῷ,ὁ,l-s---nd-
35,δωματίῳ,δωμάτιον,n-s---nd-
36,",",punc1,u--------
37,ἀναμιμνῃσκόμενος,ἀναμιμνήσκω,v-sppemn-
38,δὲ,δέ,c--------
39,ὅτι,ὅτι2,c--------
40,ἐν,ἐν,r--------
41,ἐκείνῃ,ἐκεῖνος,a-s---fd_
42,τῇ,ὁ,l-s---fd-
43,νυκτὶ,νύξ,n-s---fd-
44,ἐψόφει,ψοφέω,v3siia---
45,ἡ,ὁ,l-s---fn-
46,μέταυλος,μέταυλος,a-s---fn-
47,θύρα,θύρα,n-s---fn-
48,καὶ,καί,c--------
49,ἡ,ὁ,l-s---fn-
50,αὔλειος,αὔλειος,a-s---fn-
51,",",punc1,u--------
52,ὃ,ὅς,p-s---nn-
53,οὐδέποτε,οὐδέποτε,d--------
54,ἐγένετο,γίγνομαι,v3saim---
55,",",punc1,u--------
56,ἔδοξέ,δοκέω,v3saia---
57,τέ,τε,c--------
58,μοι,ἐγώ,p1s---md-
59,ἡ,ὁ,l-s---fn-
60,γυνὴ,γυνή,n-s---fn-
61,ἐψιμυθιῶσθαι,ψιμυθιόω,v--rne---
62,.,punc1,u--------
63,ὅτι,ὅτι2,c--------
64,[0],,
