@id,@form,@lemma,@postag,@relation
1,ἐπειδὴ,ἐπεί,c--------,AuxC
2,γὰρ,γάρ,d--------,AuxY
3,ἐδεδειπνήκεσαν,δειπνέω,v3plia---,ADV
4,",",punc1,u--------,AuxX
5,οἷον,οἷος,a-s---nn-,SBJ
6,εἰκός,ἔοικα,v-srpann-,PNOM
7,",",punc1,u--------,AuxX
8,ὁ,ὁ,l-s---mn-,SBJ_CO
9,μὲν,μέν,d--------,AuxY
10,θύων,θύω1,v-sppamn-,ATR_CO
11,Διὶ,Ζεύς,n-s---md-,OBJ
12,Κτησίῳ,Κτήσιος,n-s---md-,ATR
13,κ-,καί,c--------,COORD
14,ἀκεῖνον,ἐκεῖνος,p-s---ma-,OBJ
15,ὑποδεχόμενος,ὑποδέχομαι,v-sppemn-,ATR_CO
16,",",punc1,u--------,AuxX
17,ὁ,ὁ,l-s---mn-,SBJ_CO
18,δʼ,δέ,c--------,COORD
19,ἐκπλεῖν,ἐκπλέω,v--pna---,OBJ
20,τε,τε,d--------,AuxY
21,μέλλων,μέλλω,v-sppamn-,ATR_CO
22,καὶ,καί,c--------,COORD
23,παρʼ,παρά,r--------,AuxP
24,ἀνδρὶ,ἀνήρ,n-s---md-,ATR
25,ἑταίρῳ,ἑταῖρος,n-s---md-,ADV
26,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
27,δειπνῶν,δειπνέω,v-sppamn_,ATR_CO
28,",",punc1,u--------,AuxX
29,σπονδάς,σπονδή,n-p---fa-,OBJ
30,τʼ,τε,d--------,AuxY
31,ἐποιοῦντο,ποιέω,v3piie---,PRED_CO
32,καὶ,καί,c--------,COORD
33,λιβανωτὸν,λιβανωτός,n-s---ma-,OBJ
34,ὑπὲρ,ὑπέρ,r--------,AuxP
35,αὑτῶν,ἑαυτοῦ,p-p---mg-,ADV
36,ἐπετίθεσαν,ἐπιτίθημι,v3piia---,PRED_CO
37,.,punc1,u--------,AuxK
38,ἐστιν,εἰμί,v3spia---,ADV
