@id,@form,@lemma,@postag,@relation
1,δέομαι,δέομαι,v1spie---,PRED
2,δʼ,δέ,d--------,AuxY
3,ὑμῶν,σύ,p-p---mg-,OBJ
4,",",punc1,u--------,AuxX
5,ὦ,ὦ,i--------,AuxZ
6,ἄνδρες,ἀνήρ,n-p---mv-,ExD
7,",",punc1,u--------,AuxX
8,ἐὰν,ἐάν,c--------,AuxC
9,ἐπιδείξω,ἐπιδείκνυμι,v1sasa---,ADV
10,ἐξ,ἐκ,r--------,AuxP
11,ἐπιβουλῆς,ἐπιβουλή,n-s---fg-,ADV_CO
12,καὶ,καί,c--------,COORD
13,προβουλῆς,προβουλή,n-s---fg-,ADV_CO
14,τὴν,ὁ,l-s---fa-,ATR
15,τούτων,οὗτος,p-p---mg-,ATR
16,μητέρα,μήτηρ,n-s---fa-,SBJ
17,φονέα,φονεύς,n-s---fa-,PNOM
18,οὖσαν,εἰμί,v-sppafa-,OBJ_CO
19,τοῦ,ὁ,l-s---mg-,ATR
20,ἡμετέρου,ἡμέτερος,a-s---mg-,ATR
21,πατρός,πατήρ,n-s---mg-,ATR
22,",",punc1,u--------,AuxX
23,καὶ,καί,c--------,COORD
24,μὴ,μή,d--------,AuxZ
25,ἅπαξ,ἅπαξ,d--------,ADV_CO
26,ἀλλὰ,ἀλλὰ,c--------,COORD
27,καὶ,καί,d--------,AuxZ
28,πολλάκις,πολλάκις,d--------,ADV_CO
29,ἤδη,ἤδη,d--------,ADV
30,ληφθεῖσαν,λαμβάνω,v-sappfa-,OBJ_CO
31,τὸν,ὁ,l-s---ma-,ATR
32,θάνατον,θάνατος,n-s---ma-,OBJ
33,τὸν,ὁ,l-s---ma-,ATR
34,ἐκείνου,ἐκεῖνος,p-s---mg-,ATR
35,ἐπʼ,ἐπί,r--------,AuxP
36,αὐτοφώρῳ,αὐτόφωρος,a-s---nd-,ADV
37,μηχανωμένην,μηχανάομαι,v-sppefa-,ADV
38,",",punc1,u--------,AuxX
39,τιμωρῆσαι,τιμωρέω,v--ana---,OBJ_CO
40,πρῶτον,πρῶτος,a-s---na-,ADV
41,μὲν,μέν,d--------,AuxY
42,τοῖς,ὁ,l-p---md-,ATR
43,νόμοις,νόμος,n-p---md-,OBJ
44,τοῖς,ὁ,l-p---md-,ATR
45,ὑμετέροις,ὑμέτερος,a-p---md-,ATR
46,",",punc1,u--------,AuxX
47,οὓς,ὅς,p-p---ma-,OBJ
48,παρὰ,παρά,r--------,AuxP
49,τῶν,ὁ,l-p---mg-,ATR
50,θεῶν,θεός,n-p---mg-,ADV_CO
51,καὶ,καί,c--------,COORD
52,τῶν,ὁ,l-p---mg-,ATR
53,προγόνων,πρόγονος,n-p---mg-,ADV_CO
54,διαδεξάμενοι,διαδέχομαι,v-papmmn-,ADV
55,κατὰ,κατά,r--------,AuxP
56,τὸ,ὁ,l-s---na-,ATR
57,αὐτὸ,αὐτός,p-s---na-,ADV
58,ἐκείνοις,ἐκεῖνος,p-p---md-,OBJ
59,περὶ,περί,r--------,AuxP
60,τῆς,ὁ,l-s---fg-,ATR
61,καταψηφίσεως,καταψήφισις,n-s---fg-,ADV
62,δικάζετε,δικάζω,v2ppia---,ATR
63,",",punc1,u--------,AuxX
64,δεύτερον,δεύτερος,a-s---na-,ADV
65,δʼ,δέ,c--------,COORD
66,ἐκείνῳ,ἐκεῖνος,p-s---md-,OBJ_CO
67,τῷ,ὁ,l-s---md-,ATR
68,τεθνηκότι,θνήσκω,v-srpamd-,ATR
69,",",punc1,u--------,AuxX
70,καὶ,καί,c--------,COORD
71,ἅμα,ἅμα,d--------,ADV
72,ἐμοὶ,ἐγώ,p1s---md-,OBJ_CO
73,μόνῳ,μόνος,a-s---md-,ATV
74,ἀπολελειμμένῳ,ἀπολιμπάνω,v-srpemd-,ATR
75,βοηθῆσαι,βοηθέω,v--ana---,OBJ_CO
76,.,punc1,u--------,AuxK
