@id,@form,@lemma,@postag
1,ἔπειτα,ἔπειτα,d--------
2,ἵνα,ἵνα,c--------
3,ὁ,ὁ,l-s---mn-
4,Κηφισιάδης,Κηφισιάδης,n-s---mn-
5,ἔχῃ,ἔχω,v3spsa---
6,τὸ,ὁ,l-s---na-
7,ἀργύριον,ἀργύριον,n-s---na-
8,",",",",u--------
9,ἄνθρωπος,ἄνθρωπος,n-s---mn-
10,μέτοικος,μέτοικος,n-s---mn-
11,",",",",u--------
12,ἢ,ἢ,c--------
13,Φορμίων,Φορμίων,n-s---mn-
14,",",",",u--------
15,ὅν,ὅς,p-s---ma-
16,φησιν,φημί,v3spia---
17,ἀπαληλιφέναι,ἀπαλείφω,v--rna---
18,τι,τις,p-s---na-
19,οὗτος,οὗτος,p-s---mn-
20,τοῦ,ὁ,l-s---ng-
21,ἀργυρίου,ἀργύριον,n-s---ng-
22,",",",",u--------
23,πεισθήσεσθε,πείθω,v2pfip---
24,ὑμεῖς,σύ,p-p---mn-
25,ὡς,ὡς,c--------
26,ἐπιορκήσειεν,ἐπιορκέω,v3saoa---
27,ἂν,ἄν,d--------
28,ὁ,ὁ,l-s---mn-
29,Ἀρχεβιάδης,Ἀρχεβιάδης,n-s---mn-
30,;,;,u--------
