@id;@form;@lemma;@postag;@relation
1;ἐπὶ;ἐπί;r--------;AuxP
2;δὲ;δέ;d--------;AuxY
3;τούτων;οὗτος;p-p---ng-;ADV
4;κατὰ;κατά;r--------;AuxP
5;μὲν;μέν;d--------;AuxY
6;τὴν;ὁ;l-s---fa-;ATR
7;Ἀσίαν;̓Ασία;n-s---fa-;ADV
8;οἱ;ὁ;l-p---mn-;ATR
9;τῶν;ὁ;l-p---mg-;ATR
10;Περσῶν;Πέρσης;n-p---mg-;ATR
11;στρατηγοὶ;στρατηγός;n-p---mn-;SBJ
12;διαβάντες;διαβαίνω;v-papamn-;ADV
13;ἐπὶ;ἐπί;r--------;AuxP
14;τὴν;ὁ;l-s---fa-;ATR
15;Κιλικίαν;Κιλικία;n-s---fa-;ADV
16;ναῦς;ναῦς;n-p---fa-;OBJ
17;μὲν;μέν;d--------;AuxY
18;κατεσκεύασαν;κατασκευάζω;v3paia---;PRED_CO
19;τριακοσίας;τριακόσιοι;a-p---fa-;ATR
20;κεκοσμημένας;κοσμέω;v-prpefa-;ATR
21;καλῶς;καλός;d--------;ADV
22;πρὸς;πρός;r--------;AuxP
23;τὴν;ὁ;l-s---fa-;ATR
24;πολεμικὴν;πολεμικός;a-s---fa-;ATR
25;χρείαν;χρεία;n-s---fa-;ADV
26;,;punc;u--------;AuxX
27;τὸ;ὁ;l-s---na-;ATR
28;δὲ;δέ;c--------;COORD
29;πεζὸν;πεζός;a-s---na-;ATR
30;στρατόπεδον;στρατόπεδον;n-s---na-;OBJ
31;λαβόντες;λαμβάνω;v-papamn-;ADV
32;προῆγον;προάγω;v3piia---;PRED_CO
33;πεζῇ;πεζός;a-s---fd-;ADV
34;διὰ;διά;r--------;AuxP
35;Συρίας;Συρία;n-s---fg-;ADV_CO
36;καὶ;καί;c--------;COORD
37;Φοινίκης;Φοινίκη;n-s---fg-;ADV_CO
38;·;punc;u--------;AuxK
