@id;@form;@lemma;@postag;@relation
1;οἱ;ὁ;l-p---mn-;ATR
2;μὲν;μέν;d--------;AuxY
3;οὖν;οὖν;d--------;AuxY
4;Ἀθηναῖοι;Ἀθηναῖος;n-p---mn-;SBJ
5;διὰ;διά;r--------;AuxP
6;τὴν;ὁ;l-s---fa-;ATR
7;ἰδίαν;ἴδιος;a-s---fa-;ATR
8;ἀρετὴν;ἀρετή;n-s---fa-;ADV
9;τυχόντες;τυγχάνω;v-papamn-;ADV
10;τῆς;ὁ;l-s---fg-;ATR
11;σωτηρίας;σωτηρία;n-s---fg-;OBJ
12;ἀπῆλθον;ἀπέρχομαι;v3paia---;PRED_CO
13;ἐκ;ἐκ;r--------;AuxP
14;τῆς;ὁ;l-s---fg-;ATR
15;Αἰγύπτου;Αἴγυπτος;n-s---fg-;OBJ
16;,;punc;u--------;AuxX
17;καὶ;καί;c--------;COORD
18;διὰ;διά;r--------;AuxP
19;τῆς;ὁ;l-s---fg-;ATR
20;Λιβύης;Λιβύη;n-s---fg-;ADV
21;εἰς;εἰς;r--------;AuxP
22;Κυρήνην;Κυρήνη;n-s---fa-;OBJ
23;ἀπελθόντες;ἀπέρχομαι;v-papamn-;ADV
24;ἐσώθησαν;σῴζω;v3paip---;PRED_CO
25;παραδόξως;παράδοξος;d--------;ADV
26;εἰς;εἰς;r--------;AuxP
27;τὴν;ὁ;l-s---fa-;ATR
28;πατρίδα;πατρίς;n-s---fa-;ADV
29;.;punc;u--------;AuxK
