@id;@form;@lemma;@postag;@relation
1;ἐπὶ;ἐπί;r--------;AuxP
2;δὲ;δέ;d--------;AuxY
3;τούτων;οὗτος;p-p---ng-;ADV
4;κατὰ;κατά;r--------;AuxP
5;τὴν;ὁ;l-s---fa-;ATR
6;Ἀσίαν;̓Ασία;n-s---fa-;ADV
7;Ἀρτάβανος;Ἀρτάβανος;n-s---mn-;SBJ
8;,;punc;u--------;AuxX
9;τὸ;ὁ;l-s---na-;ATR
10;μὲν;μέν;d--------;AuxY
11;γένος;γένος;n-s---na-;ADV
12;Ὑρκάνιος;Ὑρκάνιος;a-s---mn-;PNOM
13;,;punc;u--------;AuxX
14;δυνάμενος;δύναμαι;v-sppemn-;ADV_CO
15;δὲ;δέ;c--------;COORD
16;πλεῖστον;πολύς;a-s---na-;ADV
17;παρὰ;παρά;r--------;AuxP
18;τῷ;ὁ;l-s---md-;ATR
19;βασιλεῖ;βασιλεύς;n-s---md-;ATR
20;Ξέρξῃ;Ξέρξης;n-s---md-;ADV
21;καὶ;καί;c--------;COORD
22;τῶν;ὁ;l-p---mg-;ATR
23;δορυφόρων;δορυφόρος;a-p---mg-;OBJ
24;ἀφηγούμενος;ἀφηγέομαι;v-sppemn-;ADV_CO
25;,;punc;u--------;AuxX
26;ἔκρινεν;κρίνω;v3paip---;PRED
27;ἀνελεῖν;ἀναιρέω;v--ana---;OBJ_CO
28;τὸν;ὁ;l-s---ma-;ATR
29;Ξέρξην;Ξέρξης;n-s---ma-;OBJ
30;καὶ;καί;c--------;COORD
31;τὴν;ὁ;l-s---fa-;ATR
32;βασιλείαν;βασιλεία;n-s---fa-;OBJ
33;εἰς;εἰς;r--------;AuxP
34;ἑαυτὸν;ἑαυτοῦ;p-s---ma-;ADV
35;μεταστῆσαι;μεθίστημι;v--ana---;OBJ_CO
36;.;punc;u--------;AuxK
37;ὤν;εἰμί;v-sppamn-;ADV_CO
