@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,τοῦτὸ,οὗτος,p-s---na-,OBJ_AP
3,γε,γε,d--------,AuxZ
4,μάλιστα,μάλιστα,d--------,ADV
5,κατηγοροῦσιν,κατηγορέω,v3ppia---,PRED
6,Ἀγησιλάου,Ἀγησίλαος,n-s---mg-,OBJ
7,τοῦ,ὁ,l-p---mg-,ATR
8,βασιλέως,βασιλεύς,n-s---mg-,ATR
9,ὕστερον,ὕστερον,n-s---na-,ADV
10,",",punc1,u--------,APOS
11,ὡς,ὡς,c--------,AuxC
12,ταῖς,ὁ,l-p---fd-,ATR
13,συνεχέσι,συνεχής,a-p---fd-,ATR_CO
14,καὶ,καί,c--------,COORD
15,πυκναῖς,πυκνός,a-p---fd-,ATR_CO
16,εἰς,εἰς,r--------,AuxP
17,τὴν,ὁ,l-s---fa-,ATR
18,Βοιωτίαν,Βοιωρία,n-s---fa-,ATR
19,ἐμβολαῖς,ἐμβολή,n-p---fd-,ADV_CO
20,καὶ,καί,c--------,COORD
21,στρατείαις,στρατεία,n-p---fd-,ADV_CO
22,τοὺς,ὁ,l-p---ma-,ATR
23,Θηβαίους,Θηβαῖος,n-p---ma-,OBJ
24,ἀντιπάλους,ἀντίπαλος,a-p---ma-,OCOMP
25,τοῖς,ὁ,l-p---md-,ATR
26,Λακεδαιμονίοις,Λακεδαιμόνιος,n-p---md-,ADV
27,κατασκευάσαντος,κατασκευάζω,v-sapamg-,OBJ_AP
28,.,punc1,u--------,AuxK
