@id;@form;@lemma;@postag;@relation
1;πρῶτον;πρῶτος;a-s---nas;ADV
2;μὲν;μέν;d--------;AuxY
3;οὖν;οὖν;d--------;AuxY
4;τοῦτο;οὗτος;p-s---na-;OBJ_AP
5;ἐρῶ;ἐρέω;v1sfia---;PRED
6;,;punc;u--------;APOS
7;ὅτι;ὅτι;c--------;AuxC
8;δικαίως;δίκαιος;d--------;ADV
9;<;<;u--------;AuxX
10;δοκοῦσιν;δοκέω;v3ppia---;OBJ_AP
11;>;punc;u--------;AuxX
12;αὐτόθι;αὐτόθι;d--------;ADV
13;[;[;u--------;AuxX
14;καὶ;καί;d--------;AuxY
15;];];u--------;AuxX
16;οἱ;ὁ;l-p---mn-;ATR
17;πένητες;πένης;n-p---mn-;SBJ_CO
18;καὶ;καί;c--------;COORD
19;ὁ;ὁ;l-s---mn-;ATR
20;δῆμος;δῆμος;n-s---mn-;SBJ_CO
21;πλέον;πολύς;a-s---nac;OBJ
22;ἔχειν;ἔχω;v--pna---;OBJ
23;τῶν;ὁ;l-p---mg-;ATR
24;γενναίων;γενναῖος;a-p---mg-;ADV_CO
25;καὶ;καί;c--------;COORD
26;τῶν;ὁ;l-p---mg-;ATR
27;πλουσίων;πλούσιος;a-p---mg-;ADV_CO
28;διὰ;διά;r--------;AuxP
29;τόδε;ὅδε;p-s---na-;ADV
30;,;punc;u--------;AuxX
31;ὅτι;ὅτι;c--------;AuxC
32;ὁ;ὁ;l-s---mn-;ATR
33;δῆμός;δῆμος;n-s---mn-;SBJ
34;ἐστιν;εἰμί;v3spia---;ADV_CO
35;ὁ;ὁ;l-s---mn-;ATR
36;ἐλαύνων;ἐλαύνω;v-sppamn-;PNOM_CO
37;τὰς;ὁ;l-p---fa-;ATR
38;ναῦς;ναῦς;n-p---fa-;OBJ
39;καὶ;καί;c--------;COORD
40;ὁ;ὁ;l-s---mn-;ATR
41;τὴν;ὁ;l-s---fa-;ATR
42;δύναμιν;δύναμις;n-s---fa-;OBJ
43;περιτιθεὶς;περιτίθημι;v-sppamn-;PNOM_CO
44;τῇ;ὁ;l-s---fd-;ATR
45;πόλει;πόλις;n-s---fd-;OBJ
46;,;punc;u--------;AuxX
47;καὶ;καί;c--------;COORD
48;οἱ;ὁ;l-p---mn-;ATR
49;κυβερνῆται;κυβερνήτης;n-p---mn-;SBJ_CO
50;καὶ;καί;d--------;AuxY
51;οἱ;ὁ;l-p---mn-;ATR
52;κελευσταὶ;κελευστής;n-p---mn-;SBJ_CO
53;καὶ;καί;d--------;AuxY
54;οἱ;ὁ;l-p---mn-;ATR
55;πεντηκόνταρχοι;πεντηκόνταρχος;n-p---mn-;SBJ_CO
56;καὶ;καί;d--------;AuxY
57;οἱ;ὁ;l-p---mn-;ATR
58;πρῳρᾶται;πρῳράτης;n-p---mn-;SBJ_CO
59;καὶ;καί;c--------;COORD
60;οἱ;ὁ;l-p---mn-;ATR
61;ναυπηγοί;ναυπηγός;n-p---mn-;SBJ_CO
62;,;punc;u--------;AuxX
63;οὗτοί;οὗτος;a-p---mn-;ATR
64;εἰσιν;εἰμί;v3ppia---;ADV_CO
65;οἱ;ὁ;l-p---mn-;ATR
66;τὴν;ὁ;l-s---fa-;ATR
67;δύναμιν;δύναμις;n-s---fa-;OBJ
68;περιτιθέντες;περιτίθημι;v-pppamn-;PNOM
69;τῇ;ὁ;l-s---fd-;ATR
70;πόλει;πόλις;n-s---fd-;OBJ
71;πολὺ;πολύς;a-s---na-;ADV
72;μᾶλλον;μάλα;d-------c;ADV
73;ἢ;ἤ;c--------;AuxC
74;οἱ;ὁ;l-p---mn-;ATR
75;ὁπλῖται;ὁπλίτης;n-p---mn-;SBJ_CO
76;καὶ;καί;d--------;AuxY
77;οἱ;ὁ;l-p---mn-;ATR
78;γενναῖοι;γενναῖος;a-p---mn-;SBJ_CO
79;καὶ;καί;c--------;COORD
80;οἱ;ὁ;l-p---mn-;ATR
81;χρηστοί;χρηστός;a-p---mn-;SBJ_CO
82;.;punc;u--------;AuxK
83;εἰσιν;εἰμί;v3ppia---;ADV
