@id;@form;@lemma;@postag;@relation
1;οἱ;ὁ;l-p---mn-;ATR
2;δὲ;δέ;d--------;AuxY
3;χρηστοὶ;χρηστός;a-p---mn-;SBJ
4;Ἀθηναίων;Ἀθηναῖος;n-p---mg-;ATR
5;τοὺς;ὁ;l-p---ma-;ATR
6;χρηστοὺς;χρηστός;a-p---ma-;OBJ
7;ἐν;ἐν;r--------;AuxP
8;ταῖς;ὁ;l-p---fd-;ATR
9;συμμαχίσι;συμμαχίς;n-p---fd-;ATR
10;πόλεσι;πόλις;n-p---fd-;ATR
11;σῴζουσι;σῴζω;v3ppia---;PRED
12;,;punc;u--------;AuxX
13;γιγνώσκοντες;γιγνώσκω;v-pppamn-;ADV
14;ὅτι;ὅτι;c--------;AuxC
15;σφίσιν;σφεῖς;p3p---md-;ADV
16;ἀγαθόν;ἀγαθός;a-s---nn-;PNOM
17;ἐστι;εἰμί;v3spia---;OBJ
18;τοὺς;ὁ;l-p---ma-;ATR
19;βελτίστους;ἀγαθός;a-p---ma-;OBJ
20;σῴζειν;σῴζω;v--pna---;SBJ
21;ἀεὶ;ἀεί;d--------;ADV
22;ἐν;ἐν;r--------;AuxP
23;ταῖς;ὁ;l-p---fd-;ATR
24;πόλεσιν;πόλις;n-p---fd-;ATR
25;.;punc;u--------;AuxK
