@ref,@id,@form,@lemma,@postag
Leuven|31789|4|1,1,ἐλπίζω,ἐλπίζω,v1spia---
Leuven|31789|4|2,2,οὖν,οὖν,d--------
Leuven|31789|4|3,3,μετά,μετά,r--------
Leuven|31789|4|4,4,τρεῖς,τρεῖς,m-p---fa-
Leuven|31789|4|5,5,καί,καί,d--------
Leuven|31789|4|6,6,ἐγώ,ἐγώ,p1s---cn-
Leuven|31789|4|7,7,πρός,πρός,r--------
Leuven|31789|4|8,8,ὑμᾶς,σύ,p2p---ca-
Leuven|31789|4|9,9,ἐλθεῖν,ἔρχομαι,v--ana---
Leuven|31789|4|10,10,καί,καί,b--------
Leuven|31789|4|11,11,τά,ὁ,l-p---na-
Leuven|31789|4|12,12,περί,περί,r--------
Leuven|31789|4|13,13,ἐμοῦ,ἐγώ,p1s---cg-
Leuven|31789|4|14,14,ὑμῖν,σύ,p2p---cd-
Leuven|31789|4|15,15,ἐξηγήσασθαι,ἐξηγέομαι,v--anm---
Leuven|31789|4|16,16,.,.,u--------
Leuven|31789|4|17,17,ἡμέρας,,---------
