@ref,@id,@form,@lemma,@postag
Leuven|31314|5|1,1,γενοῦ,γίγνομαι,v2samm---
Leuven|31314|5|2,2,οὖν,οὖν,d--------
Leuven|31314|5|3,3,πρός,πρός,r--------
Leuven|31314|5|4,4,Θέωνα,Θέων,n-s---ma-
Leuven|31314|5|5,5,καί,καί,b--------
Leuven|31314|5|6,6,εἰπέ,λέγω,v2sama---
Leuven|31314|5|7,7,αὐτῷ,αὐτός,p-s---md-
Leuven|31314|5|8,8,περί,περί,r--------
Leuven|31314|5|9,9,τῆς,ὁ,l-s---fg-
Leuven|31314|5|10,10,κέλλας,κέλλα,n-s---fg-
Leuven|31314|5|11,11,ὅτι,ὅτι,c--------
Leuven|31314|5|12,12,ἐσφραγίσθη,σφραγίζω,v3saip---
Leuven|31314|5|13,13,ἡ,ὁ,l-s---fn-
Leuven|31314|5|14,14,κέλλα,κέλλα,n-s---fn-
Leuven|31314|5|15,15,αὐτοῦ,αὐτός,p-s---mg-
Leuven|31314|5|16,16,μηδέν,μηδείς,p-s---na-
Leuven|31314|5|17,17,ὀφείλοντος,ὀφείλω,v-sppamg-
Leuven|31314|5|18,18,",",",",u--------
Leuven|31314|5|19,19,καί,καί,b--------
Leuven|31314|5|20,20,εἰπέ,λέγω,v2sama---
Leuven|31314|5|21,21,Πετεχῶντι,Πετεχῶν,n-s---md-
Leuven|31314|5|22,22,τῷ,ὁ,l-s---md-
Leuven|31314|5|23,23,υἱῷ,υἱός,n-s---md-
Leuven|31314|5|24,24,Πολυδεύκους,Πολυδεύκης,n-s---mg-
Leuven|31314|5|25,25,ὅτι,ὅτι,c--------
Leuven|31314|5|26,26,εἰ,εἰ,c--------
Leuven|31314|5|27,27,μέλλεις,μέλλω,v2spia---
Leuven|31314|5|28,28,ἐλθεῖν,ἔρχομαι,v--ana---
Leuven|31314|5|29,29,ἐλθέ,ἔρχομαι,v2spma---
Leuven|31314|5|30,30,",",",",u--------
Leuven|31314|5|31,31,Διόσκορος,Διόσκορος,n-s---mn-
Leuven|31314|5|32,32,γάρ,γάρ,d--------
Leuven|31314|5|33,33,λειτουργεῖ,λειτουργέω,v3spia---
Leuven|31314|5|34,34,ὑπέρ,ὑπέρ,r--------
Leuven|31314|5|35,35,σοῦ,σύ,p2s---cg-
Leuven|31314|5|36,36,·,·,u--------
