@ref,@id,@form,@lemma,@postag
Leuven|31651|2|1,1,ἀνέπεμψα,ἀναπέμπω,v1saia---
Leuven|31651|2|2,2,σοι,σύ,p2s---cd-
Leuven|31651|2|3,3,διά,διά,r--------
Leuven|31651|2|4,4,σημειώσεως,σημείωσις,n-s---fg-
Leuven|31651|2|5,5,τό,ὁ,l-s---na-
Leuven|31651|2|6,6,καθ’,κατά,r--------
Leuven|31651|2|7,7,ἡμέραν,ἡμέρα,n-s---fa-
Leuven|31651|2|8,8,τοῦ,ὁ,l-s---ng-
Leuven|31651|2|9,9,ἀναλώματος,ἀνάλωμα,n-s---ng-
Leuven|31651|2|10,10,ἵν’,ἵνα,c--------
Leuven|31651|2|11,11,εἰδῇς,οἶδα,v2srsa---
Leuven|31651|2|12,12,.,.,u--------
