@ref,@id,@form,@lemma,@postag
Leuven|19419|2|1,1,πρὸ,πρό,r--------
Leuven|19419|2|2,2,τῶν,ὁ,l-p---ng-
Leuven|19419|2|3,3,ὅλων,ὅλος,a-p---ng-
Leuven|19419|2|4,4,ἀσπάζομαί,ἀσπάζομαι,v1spie---
Leuven|19419|2|5,5,σε,σύ,p2s---ca-
Leuven|19419|2|6,6,",",",",u--------
Leuven|19419|2|7,7,δέσποτα,δεσπότης,n-s---mv-
Leuven|19419|2|8,8,",",",",u--------
Leuven|19419|2|9,9,καὶ,καί,b--------
Leuven|19419|2|10,10,εὔχομαι,εὔχομαι,v1spie---
Leuven|19419|2|11,11,πάντοτε,πάντοτε,d--------
Leuven|19419|2|12,12,περὶ,περί,r--------
Leuven|19419|2|13,13,τῆς,ὁ,l-s---fg-
Leuven|19419|2|14,14,ὑγιείας,ὑγίεια,n-s---fg-
Leuven|19419|2|15,15,σου,σύ,p2s---cg-
Leuven|19419|2|16,16,.,.,u--------
